co_fips,county,state,divorces_2010,marriages_2010
1001,Autauga,AL,231,341
1003,Baldwin,AL,980,2716
1005,Barbour,AL,69,228
1007,Bibb,AL,53,273
1009,Blount,AL,258,421
1011,Bullock,AL,7,76
1013,Butler,AL,83,184
1015,Calhoun,AL,682,899
1017,Chambers,AL,137,253
1019,Cherokee,AL,151,191
1021,Chilton,AL,191,408
1023,Choctaw,AL,70,144
1025,Clarke,AL,106,148
1027,Clay,AL,56,155
1029,Cleburne,AL,123,191
1031,Coffee,AL,233,496
1033,Colbert,AL,283,520
1035,Conecuh,AL,42,83
1037,Coosa,AL,27,57
1039,Covington,AL,211,361
1041,Crenshaw,AL,62,110
1043,Cullman,AL,480,724
1045,Dale,AL,567,470
1047,Dallas,AL,164,260
1049,DeKalb,AL,287,520
1051,Elmore,AL,411,697
1053,Escambia,AL,166,493
1055,Etowah,AL,659,1059
1057,Fayette,AL,108,197
1059,Franklin,AL,175,248
1061,Geneva,AL,151,240
1063,Greene,AL,3,61
1065,Hale,AL,49,150
1067,Henry,AL,48,126
1069,Houston,AL,510,827
1071,Jackson,AL,252,629
1073,Jefferson,AL,2846,4766
1075,Lamar,AL,69,158
1077,Lauderdale,AL,427,683
1079,Lawrence,AL,163,250
1081,Lee,AL,457,796
1083,Limestone,AL,127,550
1085,Lowndes,AL,60,68
1087,Macon,AL,44,99
1089,Madison,AL,1307,2408
1091,Marengo,AL,96,132
1093,Marion,AL,107,694
1095,Marshall,AL,589,829
1097,Mobile,AL,1974,3874
1099,Monroe,AL,50,171
1101,Montgomery,AL,980,1483
1103,Morgan,AL,608,729
1105,Perry,AL,30,81
1107,Pickens,AL,50,306
1109,Pike,AL,142,236
1111,Randolph,AL,120,173
1113,Russell,AL,334,763
1115,St. Clair,AL,338,670
1117,Shelby,AL,690,941
1119,Sumter,AL,17,122
1121,Talladega,AL,444,652
1123,Tallapoosa,AL,182,298
1125,Tuscaloosa,AL,344,1015
1127,Walker,AL,320,585
1129,Washington,AL,102,618
1131,Wilcox,AL,25,69
1133,Winston,AL,111,207
2013,Aleutians East Borough,AK,3,
2016,Aleutians West Census Area,AK,9,12
2020,Anchorage Municipality,AK,1280,2445
2050,Bethel Census Area,AK,28,77
2060,Bristol Bay Borough,AK,4,4
2068,Denali Borough,AK,6,29
2070,Dillingham Census Area,AK,7,36
2090,Fairbanks North Star Borough,AK,539,992
2100,Haines Borough,AK,10,15
2105,Hoonah-Angoon Census Area,AK,,
2110,Juneau City and Borough,AK,107,275
2122,Kenai Peninsula Borough,AK,220,484
2130,Ketchikan Gateway Borough,AK,54,101
2150,Kodiak Island Borough,AK,43,73
2164,Lake and Peninsula Borough,AK,2,5
2170,Matanuska-Susitna Borough,AK,364,692
2180,Nome Census Area,AK,11,48
2185,North Slope Borough,AK,11,33
2188,Northwest Arctic Borough,AK,9,32
2195,Petersburg Census Area,AK,,
2198,Prince of Wales-Hyder Census Area,AK,,
2220,Sitka City and Borough,AK,28,62
2230,Skagway Municipality,AK,,
2240,Southeast Fairbanks Census Area,AK,20,50
2261,Valdez-Cordova Census Area,AK,36,73
2270,Wade Hampton Census Area,AK,6,23
2275,Wrangell City and Borough,AK,,
2282,Yakutat City and Borough,AK,2,1
2290,Yukon-Koyukuk Census Area,AK,5,27
4001,Apache,AZ,72,219
4003,Cochise,AZ,645,956
4005,Coconino,AZ,527,915
4007,Gila,AZ,208,317
4009,Graham,AZ,191,286
4011,Greenlee,AZ,45,33
4012,La Paz,AZ,43,135
4013,Maricopa,AZ,13215,23127
4015,Mohave,AZ,519,1304
4017,Navajo,AZ,163,579
4019,Pima,AZ,3988,5972
4021,Pinal,AZ,1103,1373
4023,Santa Cruz,AZ,132,314
4025,Yavapai,AZ,905,1237
4027,Yuma,AZ,723,1309
5001,Arkansas,AR,123,158
5003,Ashley,AR,144,356
5005,Baxter,AR,214,356
5007,Benton,AR,1215,1720
5009,Boone,AR,237,473
5011,Bradley,AR,56,77
5013,Calhoun,AR,46,24
5015,Carroll,AR,149,3478
5017,Chicot,AR,72,599
5019,Clark,AR,113,186
5021,Clay,AR,117,305
5023,Cleburne,AR,164,222
5025,Cleveland,AR,31,51
5027,Columbia,AR,155,218
5029,Conway,AR,138,260
5031,Craighead,AR,644,787
5033,Crawford,AR,398,599
5035,Crittenden,AR,244,1039
5037,Cross,AR,124,149
5039,Dallas,AR,38,62
5041,Desha,AR,64,97
5043,Drew,AR,100,173
5045,Faulkner,AR,684,817
5047,Franklin,AR,115,165
5049,Fulton,AR,88,106
5051,Garland,AR,610,1721
5053,Grant,AR,121,112
5055,Greene,AR,313,452
5057,Hempstead,AR,110,192
5059,Hot Spring,AR,208,260
5061,Howard,AR,74,111
5063,Independence,AR,251,331
5065,Izard,AR,99,108
5067,Jackson,AR,108,152
5069,Jefferson,AR,382,606
5071,Johnson,AR,166,214
5073,Lafayette,AR,34,55
5075,Lawrence,AR,120,159
5077,Lee,AR,36,60
5079,Lincoln,AR,69,111
5081,Little River,AR,104,128
5083,Logan,AR,126,237
5085,Lonoke,AR,432,420
5087,Madison,AR,100,114
5089,Marion,AR,84,112
5091,Miller,AR,259,660
5093,Mississippi,AR,302,440
5095,Monroe,AR,34,58
5097,Montgomery,AR,55,70
5099,Nevada,AR,63,70
5101,Newton,AR,43,137
5103,Ouachita,AR,118,206
5105,Perry,AR,77,86
5107,Phillips,AR,135,466
5109,Pike,AR,92,95
5111,Poinsett,AR,167,219
5113,Polk,AR,162,251
5115,Pope,AR,423,517
5117,Prairie,AR,54,70
5119,Pulaski,AR,1805,3145
5121,Randolph,AR,101,192
5123,St. Francis,AR,105,190
5125,Saline,AR,711,646
5127,Scott,AR,70,74
5129,Searcy,AR,44,84
5131,Sebastian,AR,865,1691
5133,Sevier,AR,90,281
5135,Sharp,AR,121,167
5137,Stone,AR,69,129
5139,Union,AR,296,419
5141,Van Buren,AR,117,141
5143,Washington,AR,1007,1776
5145,White,AR,372,734
5147,Woodruff,AR,37,37
5149,Yell,AR,103,256
6001,Alameda,CA,5273,6538
6003,Alpine,CA,10,26
6005,Amador,CA,171,190
6007,Butte,CA,1102,1062
6009,Calaveras,CA,219,164
6011,Colusa,CA,69,114
6013,Contra Costa,CA,3928,4000
6015,Del Norte,CA,182,166
6017,El Dorado,CA,842,3744
6019,Fresno,CA,3929,5795
6021,Glenn,CA,140,163
6023,Humboldt,CA,548,778
6025,Imperial,CA,718,1199
6027,Inyo,CA,98,122
6029,Kern,CA,3559,4141
6031,Kings,CA,704,1119
6033,Lake,CA,332,290
6035,Lassen,CA,194,153
6037,Los Angeles,CA,37761,53644
6039,Madera,CA,571,707
6041,Marin,CA,1039,1393
6043,Mariposa,CA,68,210
6045,Mendocino,CA,478,525
6047,Merced,CA,1103,1298
6049,Modoc,CA,63,55
6051,Mono,CA,45,121
6053,Monterey,CA,1333,2684
6055,Napa,CA,641,1532
6057,Nevada,CA,446,460
6059,Orange,CA,11820,20212
6061,Placer,CA,1651,1982
6063,Plumas,CA,113,92
6065,Riverside,CA,10024,10840
6067,Sacramento,CA,5842,7890
6069,San Benito,CA,234,359
6071,San Bernardino,CA,9882,9283
6073,San Diego,CA,14968,24720
6075,San Francisco,CA,2978,8936
6077,San Joaquin,CA,2692,2958
6079,San Luis Obispo,CA,1168,1733
6081,San Mateo,CA,2614,3456
6083,Santa Barbara,CA,1445,3193
6085,Santa Clara,CA,6338,8852
6087,Santa Cruz,CA,1000,1485
6089,Shasta,CA,1109,1142
6091,Sierra,CA,15,18
6093,Siskiyou,CA,177,259
6095,Solano,CA,2018,1721
6097,Sonoma,CA,2177,2785
6099,Stanislaus,CA,2699,2627
6101,Sutter,CA,506,636
6103,Tehama,CA,338,393
6105,Trinity,CA,97,59
6107,Tulare,CA,1926,1925
6109,Tuolumne,CA,264,388
6111,Ventura,CA,3502,4476
6113,Yolo,CA,688,706
6115,Yuba,CA,428,348
8001,Adams,CO,1772,2038
8003,Alamosa,CO,87,139
8005,Arapahoe,CO,2255,3141
8007,Archuleta,CO,51,87
8009,Baca,CO,15,22
8011,Bent,CO,30,26
8013,Boulder,CO,1145,1996
8014,Broomfield,CO,226,477
8015,Chaffee,CO,57,126
8017,Cheyenne,CO,7,19
8019,Clear Creek,CO,14,61
8021,Conejos,CO,23,22
8023,Costilla,CO,8,11
8025,Crowley,CO,9,19
8027,Custer,CO,23,28
8029,Delta,CO,189,217
8031,Denver,CO,2367,4853
8033,Dolores,CO,4,15
8035,Douglas,CO,1143,1186
8037,Eagle,CO,122,538
8039,Elbert,CO,103,74
8041,El Paso,CO,3472,5761
8043,Fremont,CO,252,283
8045,Garfield,CO,278,428
8047,Gilpin,CO,17,63
8049,Grand,CO,43,125
8051,Gunnison,CO,53,154
8053,Hinsdale,CO,4,11
8055,Huerfano,CO,24,51
8057,Jackson,CO,5,9
8059,Jefferson,CO,2408,3615
8061,Kiowa,CO,6,9
8063,Kit Carson,CO,38,55
8065,Lake,CO,33,38
8067,La Plata,CO,187,430
8069,Larimer,CO,1285,2341
8071,Las Animas,CO,54,112
8073,Lincoln,CO,23,32
8075,Logan,CO,106,123
8077,Mesa,CO,816,1075
8079,Mineral,CO,,14
8081,Moffat,CO,95,123
8083,Montezuma,CO,156,182
8085,Montrose,CO,244,271
8087,Morgan,CO,144,180
8089,Otero,CO,96,104
8091,Ouray,CO,23,85
8093,Park,CO,70,51
8095,Phillips,CO,21,15
8097,Pitkin,CO,68,312
8099,Prowers,CO,44,85
8101,Pueblo,CO,698,924
8103,Rio Blanco,CO,25,58
8105,Rio Grande,CO,46,74
8107,Routt,CO,112,243
8109,Saguache,CO,15,20
8111,San Juan,CO,4,20
8113,San Miguel,CO,40,141
8115,Sedgwick,CO,6,26
8117,Summit,CO,54,368
8119,Teller,CO,75,143
8121,Washington,CO,13,22
8123,Weld,CO,815,1578
8125,Yuma,CO,18,63
9001,Fairfield,CT,2842,5138
9003,Hartford,CT,3193,4838
9005,Litchfield,CT,525,1042
9007,Middlesex,CT,581,1348
9009,New Haven,CT,3227,4455
9011,New London,CT,1158,2041
9013,Tolland,CT,646,466
9015,Windham,CT,490,617
10001,Kent,DE,690,908
10003,New Castle,DE,1771,2384
10005,Sussex,DE,691,1385
11001,District of Columbia,DC,1684.8244,4573
12001,Alachua,FL,782,1619
12003,Baker,FL,135,198
12005,Bay,FL,899,2152
12007,Bradford,FL,182,186
12009,Brevard,FL,2223,4299
12011,Broward,FL,8249,12826
12013,Calhoun,FL,69,118
12015,Charlotte,FL,502,899
12017,Citrus,FL,528,727
12019,Clay,FL,883,1246
12021,Collier,FL,1157,2627
12023,Columbia,FL,355,486
12027,DeSoto,FL,146,174
12029,Dixie,FL,76,89
12031,Duval,FL,4222,5583
12033,Escambia,FL,1284,3077
12035,Flagler,FL,310,492
12037,Franklin,FL,55,169
12039,Gadsden,FL,180,222
12041,Gilchrist,FL,89,224
12043,Glades,FL,32,59
12045,Gulf,FL,55,191
12047,Hamilton,FL,39,117
12049,Hardee,FL,115,173
12051,Hendry,FL,111,205
12053,Hernando,FL,653,845
12055,Highlands,FL,307,564
12057,Hillsborough,FL,5629,8360
12059,Holmes,FL,90,184
12061,Indian River,FL,614,873
12063,Jackson,FL,183,324
12065,Jefferson,FL,49,93
12067,Lafayette,FL,39,59
12069,Lake,FL,1128,2639
12071,Lee,FL,2629,4193
12073,Leon,FL,910,1825
12075,Levy,FL,176,174
12077,Liberty,FL,45,42
12079,Madison,FL,65,129
12081,Manatee,FL,1077,1787
12083,Marion,FL,1469,1863
12085,Martin,FL,525,825
12086,Miami-Dade,FL,13929,20361
12087,Monroe,FL,502,2740
12089,Nassau,FL,316,688
12091,Okaloosa,FL,1227,2944
12093,Okeechobee,FL,119,256
12095,Orange,FL,5468,8818
12097,Osceola,FL,1675,3488
12099,Palm Beach,FL,5146,7648
12101,Pasco,FL,1835,2286
12103,Pinellas,FL,3355,6622
12105,Polk,FL,2227,3463
12107,Putnam,FL,327,451
12109,St. Johns,FL,791,1370
12111,St. Lucie,FL,1009,1359
12113,Santa Rosa,FL,712,1030
12115,Sarasota,FL,1402,2529
12117,Seminole,FL,1754,2601
12119,Sumter,FL,229,301
12121,Suwannee,FL,159,229
12123,Taylor,FL,84,149
12125,Union,FL,72,137
12127,Volusia,FL,2148,3066
12129,Wakulla,FL,163,204
12131,Walton,FL,244,1434
12133,Washington,FL,49,139
13001,Appling,GA,78,137
13003,Atkinson,GA,25,72
13005,Bacon,GA,64,91
13007,Baker,GA,11,16
13009,Baldwin,GA,218,257
13011,Banks,GA,90,106
13013,Barrow,GA,367,404
13015,Bartow,GA,643,815
13017,Ben Hill,GA,78,184
13019,Berrien,GA,138,200
13021,Bibb,GA,690,1180
13023,Bleckley,GA,46,83
13025,Brantley,GA,133,132
13027,Brooks,GA,57,104
13029,Bryan,GA,226,201
13031,Bulloch,GA,275,484
13033,Burke,GA,91,135
13035,Butts,GA,128,167
13037,Calhoun,GA,17,38
13039,Camden,GA,340,815
13043,Candler,GA,67,74
13045,Carroll,GA,715,815
13047,Catoosa,GA,401,1520
13049,Charlton,GA,60,461
13051,Chatham,GA,1439,3163
13053,Chattahoochee,GA,22,55
13055,Chattooga,GA,152,213
13057,Cherokee,GA,1042,986
13059,Clarke,GA,320,875
13061,Clay,GA,17,26
13063,Clayton,GA,1270,1291
13065,Clinch,GA,51,73
13067,Cobb,GA,3024,5172
13069,Coffee,GA,75,744
13071,Colquitt,GA,306,361
13073,Columbia,GA,758,744
13075,Cook,GA,134,152
13077,Coweta,GA,717,822
13079,Crawford,GA,69,89
13081,Crisp,GA,107,152
13083,Dade,GA,132,186
13085,Dawson,GA,187,150
13087,Decatur,GA,152,151
13089,DeKalb,GA,2850,4709
13091,Dodge,GA,78,99
13093,Dooly,GA,42,66
13095,Dougherty,GA,434,707
13097,Douglas,GA,810,1151
13099,Early,GA,48,90
13101,Echols,GA,16,109
13103,Effingham,GA,335,343
13105,Elbert,GA,81,120
13107,Emanuel,GA,116,189
13109,Evans,GA,61,76
13111,Fannin,GA,154,189
13113,Fayette,GA,476,616
13115,Floyd,GA,578,708
13117,Forsyth,GA,763,960
13119,Franklin,GA,122,101
13121,Fulton,GA,3942,5766
13123,Gilmer,GA,176,215
13125,Glascock,GA,12,20
13127,Glynn,GA,559,920
13129,Gordon,GA,331,428
13131,Grady,GA,135,177
13133,Greene,GA,64,137
13135,Gwinnett,GA,4519,5447
13137,Habersham,GA,0,286
13139,Hall,GA,893,972
13141,Hancock,GA,12,10
13143,Haralson,GA,177,225
13145,Harris,GA,147,201
13147,Hart,GA,121,158
13149,Heard,GA,63,70
13151,Henry,GA,1194,1214
13153,Houston,GA,811,1067
13155,Irwin,GA,47,54
13157,Jackson,GA,331,366
13159,Jasper,GA,61,81
13161,Jeff Davis,GA,107,133
13163,Jefferson,GA,32,93
13165,Jenkins,GA,48,54
13167,Johnson,GA,28,45
13169,Jones,GA,172,190
13171,Lamar,GA,69,143
13173,Lanier,GA,77,129
13175,Laurens,GA,227,349
13177,Lee,GA,173,201
13179,Liberty,GA,787,865
13181,Lincoln,GA,33,44
13183,Long,GA,113,90
13185,Lowndes,GA,439,1057
13187,Lumpkin,GA,149,281
13189,McDuffie,GA,116,212
13191,McIntosh,GA,74,80
13193,Macon,GA,31,74
13195,Madison,GA,189,199
13197,Marion,GA,37,31
13199,Meriwether,GA,89,123
13201,Miller,GA,35,49
13205,Mitchell,GA,71,136
13207,Monroe,GA,131,143
13209,Montgomery,GA,35,61
13211,Morgan,GA,83,110
13213,Murray,GA,260,238
13215,Muscogee,GA,1221,1987
13217,Newton,GA,578,665
13219,Oconee,GA,145,169
13221,Oglethorpe,GA,73,87
13223,Paulding,GA,861,876
13225,Peach,GA,114,182
13227,Pickens,GA,194,203
13229,Pierce,GA,142,146
13231,Pike,GA,117,190
13233,Polk,GA,282,274
13235,Pulaski,GA,42,61
13237,Putnam,GA,95,138
13239,Quitman,GA,4,20
13241,Rabun,GA,106,128
13243,Randolph,GA,51,42
13245,Richmond,GA,1170,1556
13247,Rockdale,GA,368,599
13249,Schley,GA,16,30
13251,Screven,GA,69,101
13253,Seminole,GA,56,177
13255,Spalding,GA,322,444
13257,Stephens,GA,146,237
13259,Stewart,GA,16,20
13261,Sumter,GA,116,197
13263,Talbot,GA,12,25
13265,Taliaferro,GA,10,6
13267,Tattnall,GA,127,180
13269,Taylor,GA,25,72
13271,Telfair,GA,73,89
13273,Terrell,GA,21,64
13275,Thomas,GA,296,467
13277,Tift,GA,126,311
13279,Toombs,GA,218,257
13281,Towns,GA,58,80
13283,Treutlen,GA,26,43
13285,Troup,GA,276,496
13287,Turner,GA,1,71
13289,Twiggs,GA,39,50
13291,Union,GA,118,160
13293,Upson,GA,130,225
13295,Walker,GA,417,217
13297,Walton,GA,431,502
13299,Ware,GA,233,360
13301,Warren,GA,15,20
13303,Washington,GA,94,143
13305,Wayne,GA,249,275
13307,Webster,GA,6,14
13309,Wheeler,GA,26,48
13311,White,GA,146,339
13313,Whitfield,GA,592,444
13315,Wilcox,GA,38,50
13317,Wilkes,GA,56,61
13319,Wilkinson,GA,36,40
13321,Worth,GA,127,157
15001,Hawaii,HI,607,2406
15003,Honolulu,HI,4412,11976
15005,Kalawao,HI,,0
15007,Kauai,HI,192,2606
15009,Maui,HI,559,6908
16001,Ada,ID,2138,2959
16003,Adams,ID,18,30
16005,Bannock,ID,421,553
16007,Bear Lake,ID,29,59
16009,Benewah,ID,64,48
16011,Bingham,ID,199,300
16013,Blaine,ID,100,172
16015,Boise,ID,27,58
16017,Bonner,ID,221,305
16019,Bonneville,ID,641,1079
16021,Boundary,ID,40,83
16023,Butte,ID,7,12
16025,Camas,ID,7,13
16027,Canyon,ID,1051,1256
16029,Caribou,ID,38,34
16031,Cassia,ID,135,169
16033,Clark,ID,2,5
16035,Clearwater,ID,38,54
16037,Custer,ID,11,70
16039,Elmore,ID,203,263
16041,Franklin,ID,42,61
16043,Fremont,ID,40,85
16045,Gem,ID,102,131
16047,Gooding,ID,45,70
16049,Idaho,ID,53,107
16051,Jefferson,ID,99,110
16053,Jerome,ID,119,104
16055,Kootenai,ID,794,2980
16057,Latah,ID,108,179
16059,Lemhi,ID,35,57
16061,Lewis,ID,9,27
16063,Lincoln,ID,16,17
16065,Madison,ID,76,347
16067,Minidoka,ID,52,132
16069,Nez Perce,ID,224,319
16071,Oneida,ID,23,22
16073,Owyhee,ID,25,58
16075,Payette,ID,152,211
16077,Power,ID,29,63
16079,Shoshone,ID,73,95
16081,Teton,ID,38,61
16083,Twin Falls,ID,502,755
16085,Valley,ID,36,169
16087,Washington,ID,54,75
17001,Adams,IL,242,521
17003,Alexander,IL,11,42
17005,Bond,IL,66,95
17007,Boone,IL,186,240
17009,Brown,IL,27,28
17011,Bureau,IL,109,166
17013,Calhoun,IL,17,27
17015,Carroll,IL,30,80
17017,Cass,IL,77,86
17019,Champaign,IL,569,1100
17021,Christian,IL,166,202
17023,Clark,IL,71,103
17025,Clay,IL,72,115
17027,Clinton,IL,101,283
17029,Coles,IL,227,309
17031,Cook,IL,10712,30199
17033,Crawford,IL,107,135
17035,Cumberland,IL,41,72
17037,DeKalb,IL,302,556
17039,De Witt,IL,75,90
17041,Douglas,IL,48,108
17043,DuPage,IL,2292,4650
17045,Edgar,IL,91,127
17047,Edwards,IL,37,43
17049,Effingham,IL,132,279
17051,Fayette,IL,110,127
17053,Ford,IL,42,83
17055,Franklin,IL,187,312
17057,Fulton,IL,130,197
17059,Gallatin,IL,20,36
17061,Greene,IL,30,83
17063,Grundy,IL,182,209
17065,Hamilton,IL,32,49
17067,Hancock,IL,70,253
17069,Hardin,IL,21,52
17071,Henderson,IL,21,49
17073,Henry,IL,166,297
17075,Iroquois,IL,51,145
17077,Jackson,IL,126,343
17079,Jasper,IL,25,74
17081,Jefferson,IL,215,284
17083,Jersey,IL,24,165
17085,Jo Daviess,IL,16,354
17087,Johnson,IL,68,90
17089,Kane,IL,1356,2699
17091,Kankakee,IL,358,631
17093,Kendall,IL,347,365
17095,Knox,IL,131,271
17097,Lake,IL,1112,4063
17099,La Salle,IL,412,700
17101,Lawrence,IL,71,115
17103,Lee,IL,117,210
17105,Livingston,IL,164,223
17107,Logan,IL,129,204
17109,McDonough,IL,114,182
17111,McHenry,IL,1055,1231
17113,McLean,IL,562,904
17115,Macon,IL,456,700
17117,Macoupin,IL,93,252
17119,Madison,IL,492,1640
17121,Marion,IL,187,244
17123,Marshall,IL,40,52
17125,Mason,IL,52,71
17127,Massac,IL,101,121
17129,Menard,IL,33,70
17131,Mercer,IL,27,69
17133,Monroe,IL,139,256
17135,Montgomery,IL,90,205
17137,Morgan,IL,65,234
17139,Moultrie,IL,51,81
17141,Ogle,IL,152,306
17143,Peoria,IL,551,1257
17145,Perry,IL,90,151
17147,Piatt,IL,46,122
17149,Pike,IL,76,133
17151,Pope,IL,29,48
17153,Pulaski,IL,15,33
17155,Putnam,IL,18,28
17157,Randolph,IL,142,212
17159,Richland,IL,98,125
17161,Rock Island,IL,627,1037
17163,St. Clair,IL,884,1540
17165,Saline,IL,159,211
17167,Sangamon,IL,651,1202
17169,Schuyler,IL,41,60
17171,Scott,IL,14,27
17173,Shelby,IL,75,191
17175,Stark,IL,25,29
17177,Stephenson,IL,96,253
17179,Tazewell,IL,566,750
17181,Union,IL,116,177
17183,Vermilion,IL,306,515
17185,Wabash,IL,47,88
17187,Warren,IL,77,92
17189,Washington,IL,52,94
17191,Wayne,IL,76,123
17193,White,IL,82,104
17195,Whiteside,IL,243,297
17197,Will,IL,1831,2615
17199,Williamson,IL,277,447
17201,Winnebago,IL,1080,1787
17203,Woodford,IL,106,148
18001,Adams,IN,148,178
18003,Allen,IN,1822,2080
18005,Bartholomew,IN,602,537
18007,Benton,IN,45,58
18009,Blackford,IN,82,92
18011,Boone,IN,282,330
18013,Brown,IN,108,134
18015,Carroll,IN,152,137
18017,Cass,IN,232,245
18019,Clark,IN,497,767
18021,Clay,IN,82,196
18023,Clinton,IN,156,201
18025,Crawford,IN,79,68
18027,Daviess,IN,189,215
18029,Dearborn,IN,466,263
18031,Decatur,IN,194,173
18033,DeKalb,IN,350,286
18035,Delaware,IN,781,779
18037,Dubois,IN,229,268
18039,Elkhart,IN,1319,1407
18041,Fayette,IN,167,187
18043,Floyd,IN,498,473
18045,Fountain,IN,137,120
18047,Franklin,IN,104,126
18049,Fulton,IN,156,137
18051,Gibson,IN,202,210
18053,Grant,IN,465,431
18055,Greene,IN,347,253
18057,Hamilton,IN,1390,1427
18059,Hancock,IN,379,422
18061,Harrison,IN,156,272
18063,Hendricks,IN,892,680
18065,Henry,IN,409,230
18067,Howard,IN,658,525
18069,Huntington,IN,331,265
18071,Jackson,IN,363,318
18073,Jasper,IN,158,186
18075,Jay,IN,115,138
18077,Jefferson,IN,230,222
18079,Jennings,IN,224,198
18081,Johnson,IN,869,850
18083,Knox,IN,239,290
18085,Kosciusko,IN,402,481
18087,LaGrange,IN,144,1990
18089,Lake,IN,2194,2701
18091,LaPorte,IN,795,173
18093,Lawrence,IN,463,317
18095,Madison,IN,869,896
18097,Marion,IN,5020,5911
18099,Marshall,IN,268,245
18101,Martin,IN,51,47
18103,Miami,IN,269,277
18105,Monroe,IN,774,769
18107,Montgomery,IN,289,300
18109,Morgan,IN,527,330
18111,Newton,IN,58,84
18113,Noble,IN,219,219
18115,Ohio,IN,28,29
18117,Orange,IN,168,134
18119,Owen,IN,156,185
18121,Parke,IN,120,127
18123,Perry,IN,163,129
18125,Pike,IN,115,75
18127,Porter,IN,1123,815
18129,Posey,IN,133,161
18131,Pulaski,IN,85,84
18133,Putnam,IN,274,230
18135,Randolph,IN,207,165
18137,Ripley,IN,157,132
18139,Rush,IN,189,113
18141,St. Joseph,IN,1314,1616
18143,Scott,IN,219,145
18145,Shelby,IN,325,309
18147,Spencer,IN,131,108
18149,Starke,IN,150,154
18151,Steuben,IN,168,255
18153,Sullivan,IN,216,93
18155,Switzerland,IN,95,43
