co_fips,county,state,divorces_2010,marriages_2010
18157,Tippecanoe,IN,638,1053
18159,Tipton,IN,93,103
18161,Union,IN,51,37
18163,Vanderburgh,IN,1303,1148
18165,Vermillion,IN,150,101
18167,Vigo,IN,774,703
18169,Wabash,IN,246,196
18171,Warren,IN,58,64
18173,Warrick,IN,317,336
18175,Washington,IN,215,181
18177,Wayne,IN,470,484
18179,Wells,IN,118,170
18181,White,IN,216,176
18183,Whitley,IN,241,251
19001,Adair,IA,20,35
19003,Adams,IA,9,23
19005,Allamakee,IA,33,105
19007,Appanoose,IA,16,136
19009,Audubon,IA,20,33
19011,Benton,IA,64,108
19013,Black Hawk,IA,217,666
19015,Boone,IA,91,215
19017,Bremer,IA,35,155
19019,Buchanan,IA,28,153
19021,Buena Vista,IA,57,170
19023,Butler,IA,31,74
19025,Calhoun,IA,24,73
19027,Carroll,IA,54,174
19029,Cass,IA,55,72
19031,Cedar,IA,50,83
19033,Cerro Gordo,IA,99,338
19035,Cherokee,IA,21,98
19037,Chickasaw,IA,29,289
19039,Clarke,IA,14,63
19041,Clay,IA,47,103
19043,Clayton,IA,34,137
19045,Clinton,IA,71,323
19047,Crawford,IA,57,102
19049,Dallas,IA,117,403
19051,Davis,IA,21,54
19053,Decatur,IA,25,48
19055,Delaware,IA,41,143
19057,Des Moines,IA,28,313
19059,Dickinson,IA,56,206
19061,Dubuque,IA,248,802
19063,Emmet,IA,23,49
19065,Fayette,IA,60,101
19067,Floyd,IA,29,75
19069,Franklin,IA,17,50
19071,Fremont,IA,28,65
19073,Greene,IA,26,48
19075,Grundy,IA,28,54
19077,Guthrie,IA,29,76
19079,Hamilton,IA,41,82
19081,Hancock,IA,14,63
19083,Hardin,IA,52,129
19085,Harrison,IA,45,77
19087,Henry,IA,42,137
19089,Howard,IA,14,65
19091,Humboldt,IA,22,75
19093,Ida,IA,36,39
19095,Iowa,IA,28,114
19097,Jackson,IA,48,111
19099,Jasper,IA,37,217
19101,Jefferson,IA,52,83
19103,Johnson,IA,191,979
19105,Jones,IA,44,123
19107,Keokuk,IA,32,67
19109,Kossuth,IA,45,71
19111,Lee,IA,67,242
19113,Linn,IA,567,1220
19115,Louisa,IA,26,46
19117,Lucas,IA,15,54
19119,Lyon,IA,17,68
19121,Madison,IA,61,103
19123,Mahaska,IA,62,126
19125,Marion,IA,119,242
19127,Marshall,IA,113,261
19129,Mills,IA,57,141
19131,Mitchell,IA,30,63
19133,Monona,IA,31,48
19135,Monroe,IA,25,32
19137,Montgomery,IA,49,90
19139,Muscatine,IA,170,337
19141,O'Brien,IA,42,78
19143,Osceola,IA,15,45
19145,Page,IA,50,92
19147,Palo Alto,IA,34,48
19149,Plymouth,IA,37,159
19151,Pocahontas,IA,27,42
19153,Polk,IA,1099,3192
19155,Pottawattamie,IA,355,755
19157,Poweshiek,IA,58,108
19159,Ringgold,IA,15,45
19161,Sac,IA,34,65
19163,Scott,IA,391,1298
19165,Shelby,IA,53,91
19167,Sioux,IA,73,232
19169,Story,IA,201,567
19171,Tama,IA,45,130
19173,Taylor,IA,10,47
19175,Union,IA,54,100
19177,Van Buren,IA,20,65
19179,Wapello,IA,94,298
19181,Warren,IA,123,294
19183,Washington,IA,63,145
19185,Wayne,IA,21,39
19187,Webster,IA,123,272
19189,Winnebago,IA,27,60
19191,Winneshiek,IA,41,204
19193,Woodbury,IA,201,592
19195,Worth,IA,6,50
19197,Wright,IA,28,47
20001,Allen,KS,32,68
20003,Anderson,KS,41,33
20005,Atchison,KS,42,100
20007,Barber,KS,20,39
20009,Barton,KS,84,216
20011,Bourbon,KS,66,88
20013,Brown,KS,16,81
20015,Butler,KS,155,397
20017,Chase,KS,5,24
20019,Chautauqua,KS,17,28
20021,Cherokee,KS,83,114
20023,Cheyenne,KS,12,9
20025,Clark,KS,3,16
20027,Clay,KS,18,67
20029,Cloud,KS,23,55
20031,Coffey,KS,124,51
20033,Comanche,KS,3,13
20035,Cowley,KS,150,219
20037,Crawford,KS,154,199
20039,Decatur,KS,12,17
20041,Dickinson,KS,96,147
20043,Doniphan,KS,31,44
20045,Douglas,KS,291,773
20047,Edwards,KS,11,21
20049,Elk,KS,6,12
20051,Ellis,KS,89,204
20053,Ellsworth,KS,47,34
20055,Finney,KS,108,232
20057,Ford,KS,131,252
20059,Franklin,KS,143,158
20061,Geary,KS,384,687
20063,Gove,KS,7,10
20065,Graham,KS,12,20
20067,Grant,KS,17,59
20069,Gray,KS,19,33
20071,Greeley,KS,2,3
20073,Greenwood,KS,24,38
20075,Hamilton,KS,4,14
20077,Harper,KS,17,36
20079,Harvey,KS,93,240
20081,Haskell,KS,10,30
20083,Hodgeman,KS,12,14
20085,Jackson,KS,33,81
20087,Jefferson,KS,65,120
20089,Jewell,KS,8,17
20091,Johnson,KS,1620,2456
20093,Kearny,KS,13,26
20095,Kingman,KS,29,43
20097,Kiowa,KS,7,9
20099,Labette,KS,95,97
20101,Lane,KS,8,13
20103,Leavenworth,KS,321,399
20105,Lincoln,KS,11,15
20107,Linn,KS,36,46
20109,Logan,KS,8,26
20111,Lyon,KS,76,237
20113,McPherson,KS,90,171
20115,Marion,KS,29,66
20117,Marshall,KS,28,77
20119,Meade,KS,11,26
20121,Miami,KS,143,235
20123,Mitchell,KS,25,49
20125,Montgomery,KS,132,219
20127,Morris,KS,15,30
20129,Morton,KS,14,25
20131,Nemaha,KS,37,77
20133,Neosho,KS,67,111
20135,Ness,KS,6,11
20137,Norton,KS,27,33
20139,Osage,KS,92,85
20141,Osborne,KS,14,20
20143,Ottawa,KS,14,38
20145,Pawnee,KS,41,45
20147,Phillips,KS,21,35
20149,Pottawatomie,KS,58,101
20151,Pratt,KS,31,77
20153,Rawlins,KS,1,13
20155,Reno,KS,331,434
20157,Republic,KS,13,24
20159,Rice,KS,33,35
20161,Riley,KS,245,664
20163,Rooks,KS,13,28
20165,Rush,KS,12,13
20167,Russell,KS,28,35
20169,Saline,KS,254,398
20171,Scott,KS,18,42
20173,Sedgwick,KS,2508,3393
20175,Seward,KS,84,182
20177,Shawnee,KS,605,1178
20179,Sheridan,KS,12,12
20181,Sherman,KS,42,44
20183,Smith,KS,12,31
20185,Stafford,KS,7,25
20187,Stanton,KS,12,16
20189,Stevens,KS,28,43
20191,Sumner,KS,89,192
20193,Thomas,KS,43,49
20195,Trego,KS,9,13
20197,Wabaunsee,KS,20,47
20199,Wallace,KS,6,11
20201,Washington,KS,10,40
20203,Wichita,KS,5,8
20205,Wilson,KS,32,59
20207,Woodson,KS,8,23
20209,Wyandotte,KS,260,1087
21001,Adair,KY,23,131
21003,Allen,KY,222,153
21005,Anderson,KY,116,137
21007,Ballard,KY,37,95
21009,Barren,KY,190,413
21011,Bath,KY,59,74
21013,Bell,KY,129,264
21015,Boone,KY,455,638
21017,Bourbon,KY,84,134
21019,Boyd,KY,248,759
21021,Boyle,KY,147,177
21023,Bracken,KY,35,62
21025,Breathitt,KY,72,113
21027,Breckinridge,KY,88,128
21029,Bullitt,KY,333,492
21031,Butler,KY,61,113
21033,Caldwell,KY,75,120
21035,Calloway,KY,140,281
21037,Campbell,KY,256,681
21039,Carlisle,KY,31,38
21041,Carroll,KY,53,103
21043,Carter,KY,188,207
21045,Casey,KY,69,118
21047,Christian,KY,595,853
21049,Clark,KY,212,210
21051,Clay,KY,94,163
21053,Clinton,KY,11,71
21055,Crittenden,KY,48,79
21057,Cumberland,KY,38,45
21059,Daviess,KY,436,695
21061,Edmonson,KY,51,75
21063,Elliott,KY,39,38
21065,Estill,KY,41,93
21067,Fayette,KY,1104,1964
21069,Fleming,KY,54,98
21071,Floyd,KY,214,342
21073,Franklin,KY,191,349
21075,Fulton,KY,42,59
21077,Gallatin,KY,43,62
21079,Garrard,KY,106,96
21081,Grant,KY,130,177
21083,Graves,KY,224,283
21085,Grayson,KY,135,235
21087,Green,KY,51,73
21089,Greenup,KY,158,409
21091,Hancock,KY,39,51
21093,Hardin,KY,803,1028
21095,Harlan,KY,95,293
21097,Harrison,KY,91,101
21099,Hart,KY,70,142
21101,Henderson,KY,164,585
21103,Henry,KY,71,86
21105,Hickman,KY,27,34
21107,Hopkins,KY,245,357
21109,Jackson,KY,63,95
21111,Jefferson,KY,3169,4380
21113,Jessamine,KY,219,382
21115,Johnson,KY,183,232
21117,Kenton,KY,560,1282
21119,Knott,KY,65,101
21121,Knox,KY,57,216
21123,Larue,KY,63,108
21125,Laurel,KY,257,463
21127,Lawrence,KY,78,153
21129,Lee,KY,21,64
21131,Leslie,KY,15,114
21133,Letcher,KY,103,209
21135,Lewis,KY,56,84
21137,Lincoln,KY,111,163
21139,Livingston,KY,65,66
21141,Logan,KY,97,234
21143,Lyon,KY,41,64
21145,McCracken,KY,365,641
21147,McCreary,KY,74,178
21149,McLean,KY,39,85
21151,Madison,KY,375,574
21153,Magoffin,KY,135,112
21155,Marion,KY,122,115
21157,Marshall,KY,167,195
21159,Martin,KY,57,124
21161,Mason,KY,78,146
21163,Meade,KY,101,250
21165,Menifee,KY,37,61
21167,Mercer,KY,86,149
21169,Metcalfe,KY,42,74
21171,Monroe,KY,71,93
21173,Montgomery,KY,167,202
21175,Morgan,KY,58,106
21177,Muhlenberg,KY,168,241
21179,Nelson,KY,194,291
21181,Nicholas,KY,34,56
21183,Ohio,KY,153,178
21185,Oldham,KY,257,289
21187,Owen,KY,53,52
21189,Owsley,KY,21,34
21191,Pendleton,KY,49,64
21193,Perry,KY,101,247
21195,Pike,KY,352,579
21197,Powell,KY,66,102
21199,Pulaski,KY,371,472
21201,Robertson,KY,8,21
21203,Rockcastle,KY,77,159
21205,Rowan,KY,117,161
21207,Russell,KY,94,135
21209,Scott,KY,123,312
21211,Shelby,KY,150,240
21213,Simpson,KY,99,160
21215,Spencer,KY,58,92
21217,Taylor,KY,113,201
21219,Todd,KY,74,95
21221,Trigg,KY,47,86
21223,Trimble,KY,38,69
21225,Union,KY,73,150
21227,Warren,KY,420,770
21229,Washington,KY,48,73
21231,Wayne,KY,116,152
21233,Webster,KY,92,120
21235,Whitley,KY,233,402
21237,Wolfe,KY,62,64
21239,Woodford,KY,97,155
22001,Acadia,LA,209,429
22003,Allen,LA,9,213
22005,Ascension,LA,436,584
22007,Assumption,LA,91,113
22009,Avoyelles,LA,120,267
22011,Beauregard,LA,145,285
22013,Bienville,LA,,91
22015,Bossier,LA,,791
22017,Caddo,LA,911,1847
22019,Calcasieu,LA,905,1541
22021,Caldwell,LA,61,67
22023,Cameron,LA,13,31
22025,Catahoula,LA,16,80
22027,Claiborne,LA,47,92
22029,Concordia,LA,66,147
22031,De Soto,LA,116,226
22033,East Baton Rouge,LA,1492,2688
22035,East Carroll,LA,16,31
22037,East Feliciana,LA,76,126
22039,Evangeline,LA,55,220
22041,Franklin,LA,100,159
22043,Grant,LA,72,142
22045,Iberia,LA,95,94
22047,Iberville,LA,,234
22049,Jackson,LA,63,78
22051,Jefferson,LA,1431,2442
22053,Jefferson Davis,LA,132,231
22055,Lafayette,LA,202,1324
22057,Lafourche,LA,371,565
22059,La Salle,LA,44,115
22061,Lincoln,LA,112,290
22063,Livingston,LA,601,833
22065,Madison,LA,46,200
22067,Morehouse,LA,131,146
22069,Natchitoches,LA,157,334
22071,Orleans,LA,1309,4636
22073,Ouachita,LA,665,963
22075,Plaquemines,LA,100,109
22077,Pointe Coupee,LA,,135
22079,Rapides,LA,577,924
22081,Red River,LA,29,61
22083,Richland,LA,58,147
22085,Sabine,LA,115,207
22087,St. Bernard,LA,141,195
22089,St. Charles,LA,216,234
22091,St. Helena,LA,,40
22093,St. James,LA,27,136
22095,St. John the Baptist,LA,,195
22097,St. Landry,LA,175,599
22099,St. Martin,LA,73,269
22101,St. Mary,LA,230,322
22103,St. Tammany,LA,389,1259
22105,Tangipahoa,LA,394,681
22107,Tensas,LA,,8
22109,Terrebonne,LA,450,698
22111,Union,LA,85,144
22113,Vermilion,LA,207,394
22115,Vernon,LA,186,604
22117,Washington,LA,13,379
22119,Webster,LA,155,276
22121,West Baton Rouge,LA,85,133
22123,West Carroll,LA,68,61
22125,West Feliciana,LA,37,138
22127,Winn,LA,76,104
23001,Androscoggin,ME,553,630
23003,Aroostook,ME,346,414
23005,Cumberland,ME,1259,2092
23007,Franklin,ME,131,191
23009,Hancock,ME,285,685
23011,Kennebec,ME,659,807
23013,Knox,ME,215,330
23015,Lincoln,ME,253,257
23017,Oxford,ME,234,303
23019,Penobscot,ME,720,1089
23021,Piscataquis,ME,97,122
23023,Sagadahoc,ME,346,338
23025,Somerset,ME,282,348
23027,Waldo,ME,202,300
23029,Washington,ME,165,179
23031,York,ME,1068,1900
24001,Allegany,MD,199,491
24003,Anne Arundel,MD,1609,3407
24005,Baltimore,MD,2491,4350
24009,Calvert,MD,283,518
24011,Caroline,MD,131,169
24013,Carroll,MD,489,834
24015,Cecil,MD,415,1218
24017,Charles,MD,206,698
24019,Dorchester,MD,137,257
24021,Frederick,MD,764,1553
24023,Garrett,MD,81,290
24025,Harford,MD,830,1330
24027,Howard,MD,796,1483
24029,Kent,MD,78,204
24031,Montgomery,MD,2182,5569
24033,Prince George's,MD,2772,3264
24035,Queen Anne's,MD,152,457
24037,St. Mary's,MD,273,573
24039,Somerset,MD,102,107
24041,Talbot,MD,157,395
24043,Washington,MD,303,941
24045,Wicomico,MD,329,621
24047,Worcester,MD,190,739
24510,Baltimore City,MD,1355,3685
25001,Barnstable,MA,736,3178
25003,Berkshire,MA,450,933
25005,Bristol,MA,1617,2568
25007,Dukes,MA,,369
25009,Essex,MA,2058,4260
25011,Franklin,MA,235,380
25013,Hampden,MA,1298,2386
25015,Hampshire,MA,413,795
25017,Middlesex,MA,3718,7161
25019,Nantucket,MA,58,236
25021,Norfolk,MA,1666,2801
25023,Plymouth,MA,1295,2271
25025,Suffolk,MA,1550,4877
25027,Worcester,MA,1519,4212
26001,Alcona,MI,36,39
26003,Alger,MI,34,39
26005,Allegan,MI,346,720
26007,Alpena,MI,110,171
26009,Antrim,MI,84,185
26011,Arenac,MI,61,85
26013,Baraga,MI,19,36
26015,Barry,MI,244,370
26017,Bay,MI,392,639
26019,Benzie,MI,78,137
26021,Berrien,MI,629,1117
26023,Branch,MI,193,247
26025,Calhoun,MI,567,902
26027,Cass,MI,243,267
26029,Charlevoix,MI,134,212
26031,Cheboygan,MI,103,154
26033,Chippewa,MI,131,214
26035,Clare,MI,130,203
26037,Clinton,MI,258,421
26039,Crawford,MI,75,81
26041,Delta,MI,131,242
26043,Dickinson,MI,126,184
26045,Eaton,MI,468,675
26047,Emmet,MI,150,277
26049,Genesee,MI,1695,2219
26051,Gladwin,MI,123,134
26053,Gogebic,MI,54,85
26055,Grand Traverse,MI,377,669
26057,Gratiot,MI,84,230
26059,Hillsdale,MI,231,270
26061,Houghton,MI,91,178
26063,Huron,MI,94,171
26065,Ingham,MI,974,1704
26067,Ionia,MI,169,362
26069,Iosco,MI,90,172
26071,Iron,MI,49,72
26073,Isabella,MI,173,350
26075,Jackson,MI,723,950
26077,Kalamazoo,MI,868,1603
26079,Kalkaska,MI,77,103
26081,Kent,MI,2301,4099
26083,Keweenaw,MI,9,20
26085,Lake,MI,34,67
26087,Lapeer,MI,327,498
26089,Leelanau,MI,73,179
26091,Lenawee,MI,445,451
26093,Livingston,MI,730,894
26095,Luce,MI,26,31
26097,Mackinac,MI,60,172
26099,Macomb,MI,2988,4464
26101,Manistee,MI,88,139
26103,Marquette,MI,215,446
26105,Mason,MI,155,206
26107,Mecosta,MI,145,222
26109,Menominee,MI,87,152
26111,Midland,MI,292,514
26113,Missaukee,MI,72,115
26115,Monroe,MI,595,668
26117,Montcalm,MI,264,454
26119,Montmorency,MI,30,47
26121,Muskegon,MI,779,1169
26123,Newaygo,MI,190,322
26125,Oakland,MI,4089,6137
26127,Oceana,MI,127,182
26129,Ogemaw,MI,104,143
26131,Ontonagon,MI,22,37
26133,Osceola,MI,84,172
26135,Oscoda,MI,34,56
26137,Otsego,MI,93,407
26139,Ottawa,MI,859,1582
26141,Presque Isle,MI,47,61
26143,Roscommon,MI,105,121
26145,Saginaw,MI,703,1029
26147,St. Clair,MI,686,851
26149,St. Joseph,MI,276,450
26151,Sanilac,MI,159,220
26153,Schoolcraft,MI,25,52
26155,Shiawassee,MI,248,439
26157,Tuscola,MI,237,349
26159,Van Buren,MI,279,509
26161,Washtenaw,MI,1057,1729
26163,Wayne,MI,5026,7204
26165,Wexford,MI,177,234
27001,Aitkin,MN,35,46
27003,Anoka,MN,1163,1598
27005,Becker,MN,112,178
27007,Beltrami,MN,129,281
27009,Benton,MN,131,51
27011,Big Stone,MN,10,33
27013,Blue Earth,MN,236,427
27015,Brown,MN,87,155
27017,Carlton,MN,133,168
27019,Carver,MN,282,376
27021,Cass,MN,88,64
27023,Chippewa,MN,37,62
27025,Chisago,MN,193,186
27027,Clay,MN,183,213
27029,Clearwater,MN,33,53
27031,Cook,MN,17,45
27033,Cottonwood,MN,39,64
27035,Crow Wing,MN,282,363
27037,Dakota,MN,1422,2272
27039,Dodge,MN,136,106
27041,Douglas,MN,113,232
27043,Faribault,MN,51,63
27045,Fillmore,MN,64,84
27047,Freeborn,MN,110,183
27049,Goodhue,MN,164,228
27051,Grant,MN,20,25
27053,Hennepin,MN,3711,7191
27055,Houston,MN,53,106
27057,Hubbard,MN,70,89
27059,Isanti,MN,148,212
27061,Itasca,MN,153,224
27063,Jackson,MN,28,53
27065,Kanabec,MN,71,77
27067,Kandiyohi,MN,151,261
27069,Kittson,MN,8,16
27071,Koochiching,MN,40,60
27073,Lac qui Parle,MN,15,21
27075,Lake,MN,31,57
27077,Lake of the Woods,MN,11,19
27079,Le Sueur,MN,78,85
27081,Lincoln,MN,14,24
27083,Lyon,MN,63,147
27085,McLeod,MN,113,205
27087,Mahnomen,MN,4,16
27089,Marshall,MN,21,33
27091,Martin,MN,71,87
27093,Meeker,MN,85,144
27095,Mille Lacs,MN,93,118
27097,Morrison,MN,126,178
27099,Mower,MN,128,186
27101,Murray,MN,32,30
27103,Nicollet,MN,94,111
27105,Nobles,MN,64,85
27107,Norman,MN,17,18
27109,Olmsted,MN,430,914
27111,Otter Tail,MN,155,186
27113,Pennington,MN,69,95
27115,Pine,MN,101,129
27117,Pipestone,MN,28,53
27119,Polk,MN,119,168
27121,Pope,MN,36,54
27123,Ramsey,MN,1478,2588
27125,Red Lake,MN,8,14
27127,Redwood,MN,35,76
27129,Renville,MN,31,37
27131,Rice,MN,199,241
27133,Rock,MN,21,95
27135,Roseau,MN,54,77
27137,St. Louis,MN,658,981
27139,Scott,MN,507,562
27141,Sherburne,MN,316,397
27143,Sibley,MN,47,81
27145,Stearns,MN,504,1105
27147,Steele,MN,118,225
27149,Stevens,MN,19,43
27151,Swift,MN,24,33
27153,Todd,MN,77,116
27155,Traverse,MN,9,12
27157,Wabasha,MN,87,54
27159,Wadena,MN,59,106
27161,Waseca,MN,81,92
27163,Washington,MN,791,1421
27165,Watonwan,MN,38,60
27167,Wilkin,MN,14,14
27169,Winona,MN,132,334
27171,Wright,MN,454,492
27173,Yellow Medicine,MN,23,28
28001,Adams,MS,123,283
28003,Alcorn,MS,236,131
28005,Amite,MS,31,57
28007,Attala,MS,101,107
28009,Benton,MS,39,26
28011,Bolivar,MS,156,121
28013,Calhoun,MS,76,69
28015,Carroll,MS,37,41
28017,Chickasaw,MS,44,92
28019,Choctaw,MS,44,40
28021,Claiborne,MS,22,45
28023,Clarke,MS,98,69
28025,Clay,MS,72,110
28027,Coahoma,MS,97,84
28029,Copiah,MS,114,162
28031,Covington,MS,69,132
28033,DeSoto,MS,874,502
28035,Forrest,MS,318,517
28037,Franklin,MS,37,56
28039,George,MS,51,143
28041,Greene,MS,0,74
28043,Grenada,MS,135,110
28045,Hancock,MS,182,220
28047,Harrison,MS,978,1174
28049,Hinds,MS,792,1205
28051,Holmes,MS,49,76
28053,Humphreys,MS,19,34
28055,Issaquena,MS,0,0
28057,Itawamba,MS,133,88
28059,Jackson,MS,764,658
28061,Jasper,MS,87,102
28063,Jefferson,MS,0,48
28065,Jefferson Davis,MS,16,75
28067,Jones,MS,405,361
28069,Kemper,MS,0,49
28071,Lafayette,MS,147,282
28073,Lamar,MS,311,248
28075,Lauderdale,MS,310,377
28077,Lawrence,MS,77,80
28079,Leake,MS,69,43
28081,Lee,MS,513,421
28083,Leflore,MS,88,135
28085,Lincoln,MS,167,195
28087,Lowndes,MS,301,243
28089,Madison,MS,296,385
28091,Marion,MS,157,164
28093,Marshall,MS,168,145
28095,Monroe,MS,199,186
28097,Montgomery,MS,40,56
28099,Neshoba,MS,134,204
28101,Newton,MS,100,106
28103,Noxubee,MS,13,43
28105,Oktibbeha,MS,117,219
28107,Panola,MS,204,192
28109,Pearl River,MS,271,249
28111,Perry,MS,59,52
28113,Pike,MS,183,291
28115,Pontotoc,MS,0,158
28117,Prentiss,MS,171,111
28119,Quitman,MS,26,35
28121,Rankin,MS,791,713
28123,Scott,MS,134,203
28125,Sharkey,MS,13,15
28127,Simpson,MS,119,166
28129,Smith,MS,107,80
28131,Stone,MS,95,140
28133,Sunflower,MS,0,70
28135,Tallahatchie,MS,56,47
28137,Tate,MS,119,144
28139,Tippah,MS,129,74
28141,Tishomingo,MS,105,103
28143,Tunica,MS,50,37
28145,Union,MS,167,137
28147,Walthall,MS,59,75
28149,Warren,MS,21,284
28151,Washington,MS,28,145
28153,Wayne,MS,140,78
28155,Webster,MS,72,47
28157,Wilkinson,MS,0,54
28159,Winston,MS,65,98
28161,Yalobusha,MS,85,60
28163,Yazoo,MS,28,124
29001,Adair,MO,81,150
29003,Andrew,MO,290,97
29005,Atchison,MO,17,39
29007,Audrain,MO,123,189
29009,Barry,MO,100,200
29011,Barton,MO,47,79
29013,Bates,MO,85,93
29015,Benton,MO,38,80
29017,Bollinger,MO,60,89
29019,Boone,MO,652,1085
29021,Buchanan,MO,177,614
29023,Butler,MO,289,415
29025,Caldwell,MO,38,52
29027,Callaway,MO,164,201
29029,Camden,MO,108,325
29031,Cape Girardeau,MO,343,572
29033,Carroll,MO,39,43
29035,Carter,MO,18,42
29037,Cass,MO,452,632
29039,Cedar,MO,73,83
29041,Chariton,MO,20,41
29043,Christian,MO,383,446
29045,Clark,MO,33,51
29047,Clay,MO,954,1310
29049,Clinton,MO,95,104
29051,Cole,MO,221,627
29053,Cooper,MO,43,106
29055,Crawford,MO,126,168
29057,Dade,MO,23,9
29059,Dallas,MO,93,90
29061,Daviess,MO,27,57
29063,DeKalb,MO,42,100
29065,Dent,MO,78,138
29067,Douglas,MO,74,57
29069,Dunklin,MO,205,179
29071,Franklin,MO,432,759
29073,Gasconade,MO,51,106
29075,Gentry,MO,24,35
29077,Greene,MO,1372,1868
29079,Grundy,MO,55,86
29081,Harrison,MO,53,84
29083,Henry,MO,135,143
29085,Hickory,MO,36,45
29087,Holt,MO,18,28
29089,Howard,MO,34,49
29091,Howell,MO,291,370
29093,Iron,MO,41,65
29095,Jackson,MO,2515,5330
29097,Jasper,MO,732,935
29099,Jefferson,MO,514,1092
29101,Johnson,MO,181,352
29103,Knox,MO,19,10
29105,Laclede,MO,183,335
29107,Lafayette,MO,146,166
29109,Lawrence,MO,144,251
29111,Lewis,MO,30,59
29113,Lincoln,MO,188,346
29115,Linn,MO,66,71
29117,Livingston,MO,74,96
29119,McDonald,MO,85,152
29121,Macon,MO,52,90
29123,Madison,MO,77,42
29125,Maries,MO,20,45
29127,Marion,MO,159,223
29129,Mercer,MO,15,29
29131,Miller,MO,125,152
29133,Mississippi,MO,61,118
29135,Moniteau,MO,56,87
29137,Monroe,MO,33,46
29139,Montgomery,MO,41,77
29141,Morgan,MO,56,119
29143,New Madrid,MO,87,103
29145,Newton,MO,194,386
29147,Nodaway,MO,81,135
29149,Oregon,MO,52,70
29151,Osage,MO,44,77
29153,Ozark,MO,34,50
29155,Pemiscot,MO,107,128
29157,Perry,MO,58,112
29159,Pettis,MO,270,390
29161,Phelps,MO,198,340
29163,Pike,MO,63,129
