co_fips,county,state,divorces_2010,marriages_2010
29165,Platte,MO,328,525
29167,Polk,MO,128,216
29169,Pulaski,MO,350,502
29171,Putnam,MO,22,34
29173,Ralls,MO,49,61
29175,Randolph,MO,120,200
29177,Ray,MO,72,121
29179,Reynolds,MO,25,41
29181,Ripley,MO,86,126
29183,St. Charles,MO,1373,1212
29185,St. Clair,MO,42,52
29186,Ste. Genevieve,MO,65,98
29187,St. Francois,MO,346,528
29189,St. Louis,MO,3000,5591
29195,Saline,MO,95,159
29197,Schuyler,MO,20,21
29199,Scotland,MO,17,28
29201,Scott,MO,235,272
29203,Shannon,MO,27,56
29205,Shelby,MO,24,28
29207,Stoddard,MO,212,241
29209,Stone,MO,135,182
29211,Sullivan,MO,31,54
29213,Taney,MO,238,782
29215,Texas,MO,72,185
29217,Vernon,MO,97,152
29219,Warren,MO,125,181
29221,Washington,MO,116,179
29223,Wayne,MO,67,85
29225,Webster,MO,172,208
29227,Worth,MO,10,13
29229,Wright,MO,89,117
29510,St. Louis CY,MO,648,2404
30001,Beaverhead,MT,25,48
30003,Big Horn,MT,14,82
30005,Blaine,MT,7,34
30007,Broadwater,MT,9,51
30009,Carbon,MT,11,175
30011,Carter,MT,2,
30013,Cascade,MT,436,593
30015,Chouteau,MT,5,32
30017,Custer,MT,44,72
30019,Daniels,MT,3,7
30021,Dawson,MT,,59
30023,Deer Lodge,MT,8,57
30025,Fallon,MT,5,24
30027,Fergus,MT,46,82
30029,Flathead,MT,431,1479
30031,Gallatin,MT,283,753
30033,Garfield,MT,1,7
30035,Glacier,MT,40,76
30037,Golden Valley,MT,1,
30039,Granite,MT,5,20
30041,Hill,MT,49,83
30043,Jefferson,MT,22,43
30045,Judith Basin,MT,6,13
30047,Lake,MT,84,203
30049,Lewis and Clark,MT,307,369
30051,Liberty,MT,5,7
30053,Lincoln,MT,57,124
30055,McCone,MT,,
30057,Madison,MT,20,64
30059,Meagher,MT,1,14
30061,Mineral,MT,14,24
30063,Missoula,MT,370,660
30065,Musselshell,MT,9,20
30067,Park,MT,90,104
30069,Petroleum,MT,,
30071,Phillips,MT,6,22
30073,Pondera,MT,11,30
30075,Powder River,MT,6,8
30077,Powell,MT,11,25
30079,Prairie,MT,,
30081,Ravalli,MT,41,214
30083,Richland,MT,25,68
30085,Roosevelt,MT,1,58
30087,Rosebud,MT,14,39
30089,Sanders,MT,29,83
30091,Sheridan,MT,4,14
30093,Silver Bow,MT,118,222
30095,Stillwater,MT,,54
30097,Sweet Grass,MT,15,31
30099,Teton,MT,12,35
30101,Toole,MT,15,36
30103,Treasure,MT,1,
30105,Valley,MT,10,37
30107,Wheatland,MT,8,11
30109,Wibaux,MT,2,
30111,Yellowstone,MT,546,955
31001,Adams,NE,123,230
31003,Antelope,NE,29,33
31005,Arthur,NE,3,4
31007,Banner,NE,0,2
31009,Blaine,NE,0,6
31011,Boone,NE,13,41
31013,Box Butte,NE,39,64
31015,Boyd,NE,5,18
31017,Brown,NE,13,22
31019,Buffalo,NE,168,333
31021,Burt,NE,18,42
31023,Butler,NE,24,47
31025,Cass,NE,86,161
31027,Cedar,NE,19,42
31029,Chase,NE,18,34
31031,Cherry,NE,16,55
31033,Cheyenne,NE,40,73
31035,Clay,NE,16,27
31037,Colfax,NE,38,79
31039,Cuming,NE,15,52
31041,Custer,NE,45,51
31043,Dakota,NE,65,167
31045,Dawes,NE,27,72
31047,Dawson,NE,101,177
31049,Deuel,NE,7,9
31051,Dixon,NE,16,38
31053,Dodge,NE,123,283
31055,Douglas,NE,1833,3713
31057,Dundy,NE,3,3
31059,Fillmore,NE,13,26
31061,Franklin,NE,10,21
31063,Frontier,NE,18,11
31065,Furnas,NE,28,25
31067,Gage,NE,89,153
31069,Garden,NE,4,13
31071,Garfield,NE,8,19
31073,Gosper,NE,6,18
31075,Grant,NE,1,2
31077,Greeley,NE,7,15
31079,Hall,NE,240,387
31081,Hamilton,NE,41,51
31083,Harlan,NE,9,20
31085,Hayes,NE,4,1
31087,Hitchcock,NE,13,20
31089,Holt,NE,44,72
31091,Hooker,NE,1,1
31093,Howard,NE,18,31
31095,Jefferson,NE,39,41
31097,Johnson,NE,25,27
31099,Kearney,NE,18,50
31101,Keith,NE,36,69
31103,Keya Paha,NE,2,5
31105,Kimball,NE,15,17
31107,Knox,NE,34,57
31109,Lancaster,NE,937,1866
31111,Lincoln,NE,169,235
31113,Logan,NE,1,3
31115,Loup,NE,0,1
31117,McPherson,NE,0,1
31119,Madison,NE,126,233
31121,Merrick,NE,24,49
31123,Morrill,NE,23,18
31125,Nance,NE,12,14
31127,Nemaha,NE,21,50
31129,Nuckolls,NE,26,31
31131,Otoe,NE,59,118
31133,Pawnee,NE,12,16
31135,Perkins,NE,6,22
31137,Phelps,NE,44,40
31139,Pierce,NE,30,68
31141,Platte,NE,114,247
31143,Polk,NE,10,15
31145,Red Willow,NE,43,93
31147,Richardson,NE,31,73
31149,Rock,NE,5,11
31151,Saline,NE,50,85
31153,Sarpy,NE,693,796
31155,Saunders,NE,61,121
31157,Scotts Bluff,NE,169,282
31159,Seward,NE,53,96
31161,Sheridan,NE,16,22
31163,Sherman,NE,10,18
31165,Sioux,NE,2,4
31167,Stanton,NE,22,25
31169,Thayer,NE,15,29
31171,Thomas,NE,2,6
31173,Thurston,NE,16,23
31175,Valley,NE,12,35
31177,Washington,NE,66,97
31179,Wayne,NE,27,45
31181,Webster,NE,12,19
31183,Wheeler,NE,1,5
31185,York,NE,57,105
32001,Churchill,NV,387,161
32003,Clark,NV,11188,90024
32005,Douglas,NV,543,1352
32007,Elko,NV,304,510
32009,Esmeralda,NV,2,3
32011,Eureka,NV,0,9
32013,Humboldt,NV,121,175
32015,Lander,NV,28,36
32017,Lincoln,NV,13,24
32019,Lyon,NV,49,81
32021,Mineral,NV,16,18
32023,Nye,NV,1156,208
32027,Pershing,NV,14,41
32029,Storey,NV,4,71
32031,Washoe,NV,1748,9837
32033,White Pine,NV,56,70
32510,Carson City,NV,443,724
33001,Belknap,NH,287,458
33003,Carroll,NH,163,441
33005,Cheshire,NH,298,580
33007,Coos,NH,145,215
33009,Grafton,NH,354,663
33011,Hillsborough,NH,1349,2835
33013,Merrimack,NH,673,1037
33015,Rockingham,NH,1116,2270
33017,Strafford,NH,497,863
33019,Sullivan,NH,206,286
34001,Atlantic,NJ,1101,1761
34003,Bergen,NJ,2964,4169
34005,Burlington,NJ,1610,1779
34007,Camden,NJ,1673,2333
34009,Cape May,NJ,335,1241
34011,Cumberland,NJ,508,669
34013,Essex,NJ,2874,4316
34015,Gloucester,NJ,1112,1237
34017,Hudson,NJ,2509,3508
34019,Hunterdon,NJ,491,552
34021,Mercer,NJ,1093,1648
34023,Middlesex,NJ,2724,3372
34025,Monmouth,NJ,2139,3471
34027,Morris,NJ,1662,2280
34029,Ocean,NJ,1838,2793
34031,Passaic,NJ,1906,2648
34033,Salem,NJ,250,300
34035,Somerset,NJ,1001,1580
34037,Sussex,NJ,548,700
34039,Union,NJ,2230,2843
34041,Warren,NJ,373,376
35001,Bernalillo,NM,3139,4287
35003,Catron,NM,11,20
35005,Chaves,NM,353,610
35006,Cibola,NM,111,120
35007,Colfax,NM,59,89
35009,Curry,NM,375,563
35011,De Baca,NM,17,9
35013,Dona Ana,NM,791,1535
35015,Eddy,NM,282,452
35017,Grant,NM,134,173
35019,Guadalupe,NM,19,20
35021,Harding,NM,1,5
35023,Hidalgo,NM,18,29
35025,Lea,NM,316,587
35027,Lincoln,NM,120,182
35028,Los Alamos,NM,56,97
35029,Luna,NM,125,187
35031,McKinley,NM,205,625
35033,Mora,NM,19,16
35035,Otero,NM,362,541
35037,Quay,NM,45,72
35039,Rio Arriba,NM,122,468
35041,Roosevelt,NM,98,171
35043,Sandoval,NM,446,605
35045,San Juan,NM,421,743
35047,San Miguel,NM,132,161
35049,Santa Fe,NM,580,1066
35051,Sierra,NM,47,89
35053,Socorro,NM,59,115
35055,Taos,NM,129,284
35057,Torrance,NM,57,105
35059,Union,NM,29,48
35061,Valencia,NM,324,526
36001,Albany,NY,768,1351
36003,Allegany,NY,159,236
36005,Bronx,NY,3114,9492
36007,Broome,NY,512,899
36009,Cattaraugus,NY,215,505
36011,Cayuga,NY,212,512
36013,Chautauqua,NY,419,794
36015,Chemung,NY,251,439
36017,Chenango,NY,154,268
36019,Clinton,NY,289,543
36021,Columbia,NY,154,275
36023,Cortland,NY,170,220
36025,Delaware,NY,141,207
36027,Dutchess,NY,786,1437
36029,Erie,NY,2385,4543
36031,Essex,NY,107,413
36033,Franklin,NY,137,315
36035,Fulton,NY,206,290
36037,Genesee,NY,179,304
36039,Greene,NY,101,270
36041,Hamilton,NY,7,51
36043,Herkimer,NY,194,389
36045,Jefferson,NY,541,1430
36047,Kings,NY,5975,11906
36049,Lewis,NY,96,161
36051,Livingston,NY,169,321
36053,Madison,NY,173,448
36055,Monroe,NY,2035,3602
36057,Montgomery,NY,117,219
36059,Nassau,NY,2765,5661
36061,New York,NY,13048,28594
36063,Niagara,NY,535,1891
36065,Oneida,NY,497,1293
36067,Onondaga,NY,1351,2280
36069,Ontario,NY,334,845
36071,Orange,NY,842,1863
36073,Orleans,NY,140,230
36075,Oswego,NY,372,656
36077,Otsego,NY,141,353
36079,Putnam,NY,236,344
36081,Queens,NY,5205,13883
36083,Rensselaer,NY,395,612
36085,Richmond,NY,807,3176
36087,Rockland,NY,612,1694
36089,St. Lawrence,NY,292,649
36091,Saratoga,NY,694,1194
36093,Schenectady,NY,390,732
36095,Schoharie,NY,64,159
36097,Schuyler,NY,56,245
36099,Seneca,NY,92,244
36101,Steuben,NY,278,620
36103,Suffolk,NY,3510,6920
36105,Sullivan,NY,199,319
36107,Tioga,NY,178,306
36109,Tompkins,NY,247,557
36111,Ulster,NY,494,944
36113,Warren,NY,233,680
36115,Washington,NY,199,318
36117,Wayne,NY,246,417
36119,Westchester,NY,2395,4062
36121,Wyoming,NY,149,351
36123,Yates,NY,52,264
37001,Alamance,NC,572,775
37003,Alexander,NC,87,170
37005,Alleghany,NC,35,89
37007,Anson,NC,71,105
37009,Ashe,NC,95,192
37011,Avery,NC,36,179
37013,Beaufort,NC,202,325
37015,Bertie,NC,58,99
37017,Bladen,NC,71,171
37019,Brunswick,NC,305,1368
37021,Buncombe,NC,997,1957
37023,Burke,NC,296,463
37025,Cabarrus,NC,541,1112
37027,Caldwell,NC,301,491
37029,Camden,NC,22,75
37031,Carteret,NC,297,1010
37033,Caswell,NC,51,103
37035,Catawba,NC,575,924
37037,Chatham,NC,162,355
37039,Cherokee,NC,111,204
37041,Chowan,NC,34,84
37043,Clay,NC,30,88
37045,Cleveland,NC,423,601
37047,Columbus,NC,231,320
37049,Craven,NC,462,955
37051,Cumberland,NC,2208,3846
37053,Currituck,NC,65,561
37055,Dare,NC,152,1539
37057,Davidson,NC,614,796
37059,Davie,NC,79,156
37061,Duplin,NC,185,333
37063,Durham,NC,1031,1581
37065,Edgecombe,NC,175,290
37067,Forsyth,NC,1298,1679
37069,Franklin,NC,164,266
37071,Gaston,NC,846,1263
37073,Gates,NC,26,53
37075,Graham,NC,29,79
37077,Granville,NC,166,246
37079,Greene,NC,39,83
37081,Guilford,NC,1670,2990
37083,Halifax,NC,225,255
37085,Harnett,NC,404,622
37087,Haywood,NC,188,658
37089,Henderson,NC,344,582
37091,Hertford,NC,82,125
37093,Hoke,NC,63,287
37095,Hyde,NC,16,93
37097,Iredell,NC,563,1018
37099,Jackson,NC,118,236
37101,Johnston,NC,622,912
37103,Jones,NC,18,46
37105,Lee,NC,236,382
37107,Lenoir,NC,243,309
37109,Lincoln,NC,297,497
37111,McDowell,NC,189,280
37113,Macon,NC,122,299
37115,Madison,NC,62,178
37117,Martin,NC,75,139
37119,Mecklenburg,NC,4679,4842
37121,Mitchell,NC,54,94
37123,Montgomery,NC,98,134
37125,Moore,NC,299,491
37127,Nash,NC,325,499
37129,New Hanover,NC,832,1792
37131,Northampton,NC,22,66
37133,Onslow,NC,1199,3045
37135,Orange,NC,295,714
37137,Pamlico,NC,52,85
37139,Pasquotank,NC,147,219
37141,Pender,NC,153,414
37143,Perquimans,NC,27,80
37145,Person,NC,143,180
37147,Pitt,NC,574,929
37149,Polk,NC,45,93
37151,Randolph,NC,422,658
37153,Richmond,NC,170,247
37155,Robeson,NC,419,571
37157,Rockingham,NC,331,524
37159,Rowan,NC,344,743
37161,Rutherford,NC,266,622
37163,Sampson,NC,201,355
37165,Scotland,NC,95,209
37167,Stanly,NC,193,413
37169,Stokes,NC,102,208
37171,Surry,NC,283,538
37173,Swain,NC,33,184
37175,Transylvania,NC,60,218
37177,Tyrrell,NC,12,21
37179,Union,NC,480,743
37181,Vance,NC,106,227
37183,Wake,NC,3097,4851
37185,Warren,NC,45,120
37187,Washington,NC,33,53
37189,Watauga,NC,120,455
37191,Wayne,NC,515,892
37193,Wilkes,NC,286,447
37195,Wilson,NC,340,406
37197,Yadkin,NC,175,253
37199,Yancey,NC,76,116
38001,Adams,ND,7,14
38003,Barnes,ND,8,54
38005,Benson,ND,5,8
38007,Billings,ND,1,12
38009,Bottineau,ND,19,31
38011,Bowman,ND,3,15
38013,Burke,ND,1,9
38015,Burleigh,ND,275,577
38017,Cass,ND,478,1054
38019,Cavalier,ND,11,24
38021,Dickey,ND,15,20
38023,Divide,ND,,7
38025,Dunn,ND,6,21
38027,Eddy,ND,6,9
38029,Emmons,ND,4,15
38031,Foster,ND,9,16
38033,Golden Valley,ND,5,11
38035,Grand Forks,ND,236,490
38037,Grant,ND,2,11
38039,Griggs,ND,4,11
38041,Hettinger,ND,4,8
38043,Kidder,ND,1,8
38045,LaMoure,ND,4,25
38047,Logan,ND,2,1
38049,McHenry,ND,6,18
38051,McIntosh,ND,2,15
38053,McKenzie,ND,9,20
38055,McLean,ND,16,28
38057,Mercer,ND,18,45
38059,Morton,ND,79,157
38061,Mountrail,ND,7,36
38063,Nelson,ND,6,6
38065,Oliver,ND,3,10
38067,Pembina,ND,23,35
38069,Pierce,ND,13,18
38071,Ramsey,ND,34,99
38073,Ransom,ND,15,28
38075,Renville,ND,3,11
38077,Richland,ND,44,81
38079,Rolette,ND,6,26
38081,Sargent,ND,8,24
38083,Sheridan,ND,4,3
38085,Sioux,ND,4,22
38087,Slope,ND,0,0.2
38089,Stark,ND,101,193
38091,Steele,ND,1,12
38093,Stutsman,ND,51,136
38095,Towner,ND,8,13
38097,Traill,ND,16,38
38099,Walsh,ND,26,48
38101,Ward,ND,351,589
38103,Wells,ND,6,27
38105,Williams,ND,98,164
39001,Adams,OH,135,188
39003,Allen,OH,404,549
39005,Ashland,OH,243,325
39007,Ashtabula,OH,362,585
39009,Athens,OH,248,341
39011,Auglaize,OH,159,266
39013,Belmont,OH,220,387
39015,Brown,OH,159,199
39017,Butler,OH,1271,1987
39019,Carroll,OH,103,191
39021,Champaign,OH,180,190
39023,Clark,OH,573,776
39025,Clermont,OH,865,1106
39027,Clinton,OH,218,325
39029,Columbiana,OH,418,579
39031,Coshocton,OH,154,266
39033,Crawford,OH,190,306
39035,Cuyahoga,OH,4036,6414
39037,Darke,OH,223,286
39039,Defiance,OH,168,237
39041,Delaware,OH,535,739
39043,Erie,OH,241,455
39045,Fairfield,OH,524,815
39047,Fayette,OH,142,180
39049,Franklin,OH,4797,7849
39051,Fulton,OH,132,280
39053,Gallia,OH,125,204
39055,Geauga,OH,227,432
39057,Greene,OH,511,836
39059,Guernsey,OH,148,262
39061,Hamilton,OH,2225,4419
39063,Hancock,OH,301,495
39065,Hardin,OH,112,153
39067,Harrison,OH,73,92
39069,Henry,OH,106,167
39071,Highland,OH,153,284
39073,Hocking,OH,130,259
39075,Holmes,OH,92,335
39077,Huron,OH,157,333
39079,Jackson,OH,135,236
39081,Jefferson,OH,232,356
39083,Knox,OH,206,349
39085,Lake,OH,630,1247
39087,Lawrence,OH,302,198
39089,Licking,OH,725,1021
39091,Logan,OH,186,243
39093,Lorain,OH,940,1485
39095,Lucas,OH,1530,4407
39097,Madison,OH,131,198
39099,Mahoning,OH,637,1071
39101,Marion,OH,254,425
39103,Medina,OH,578,882
39105,Meigs,OH,87,106
39107,Mercer,OH,116,276
39109,Miami,OH,442,637
39111,Monroe,OH,57,89
39113,Montgomery,OH,1998,3063
39115,Morgan,OH,60,89
39117,Morrow,OH,148,190
39119,Muskingum,OH,346,563
39121,Noble,OH,52,70
39123,Ottawa,OH,138,261
39125,Paulding,OH,85,121
39127,Perry,OH,123,235
39129,Pickaway,OH,214,326
39131,Pike,OH,124,180
39133,Portage,OH,478,761
39135,Preble,OH,183,226
39137,Putnam,OH,87,196
39139,Richland,OH,475,732
39141,Ross,OH,223,508
39143,Sandusky,OH,197,334
39145,Scioto,OH,339,372
39147,Seneca,OH,158,303
39149,Shelby,OH,188,284
39151,Stark,OH,1547,1985
39153,Summit,OH,1736,2920
39155,Trumbull,OH,788,1072
39157,Tuscarawas,OH,376,549
39159,Union,OH,146,252
39161,Van Wert,OH,164,177
39163,Vinton,OH,103,100
39165,Warren,OH,645,1037
39167,Washington,OH,298,445
39169,Wayne,OH,308,645
39171,Williams,OH,183,265
39173,Wood,OH,374,712
39175,Wyandot,OH,84,145
40001,Adair,OK,165,115
40003,Alfalfa,OK,25,47
40005,Atoka,OK,84,80
40007,Beaver,OK,20,26
40009,Beckham,OK,134,165
40011,Blaine,OK,50,40
40013,Bryan,OK,217,409
40015,Caddo,OK,126,160
40017,Canadian,OK,618,773
40019,Carter,OK,256,380
40021,Cherokee,OK,214,283
40023,Choctaw,OK,83,192
40025,Cimarron,OK,9,15
40027,Cleveland,OK,1470,1671
40029,Coal,OK,41,33
40031,Comanche,OK,992,1386
40033,Cotton,OK,33,37
40035,Craig,OK,86,111
40037,Creek,OK,388,569
40039,Custer,OK,139,205
40041,Delaware,OK,196,188
40043,Dewey,OK,21,25
40045,Ellis,OK,23,33
40047,Garfield,OK,386,480
40049,Garvin,OK,144,219
40051,Grady,OK,297,353
40053,Grant,OK,11,19
40055,Greer,OK,15,44
40057,Harmon,OK,16,12
40059,Harper,OK,22,29
40061,Haskell,OK,85,84
40063,Hughes,OK,66,79
40065,Jackson,OK,175,124
40067,Jefferson,OK,41,38
40069,Johnston,OK,57,49
40071,Kay,OK,205,364
40073,Kingfisher,OK,57,102
40075,Kiowa,OK,41,65
40077,Latimer,OK,76,55
40079,Le Flore,OK,348,317
40081,Lincoln,OK,150,200
40083,Logan,OK,153,259
40085,Love,OK,49,161
40087,McClain,OK,179,204
40089,McCurtain,OK,218,216
40091,McIntosh,OK,99,92
40093,Major,OK,27,43
40095,Marshall,OK,60,128
40097,Mayes,OK,223,261
40099,Murray,OK,60,105
40101,Muskogee,OK,397,528
40103,Noble,OK,56,73
40105,Nowata,OK,70,50
40107,Okfuskee,OK,58,73
40109,Oklahoma,OK,3422,5180
40111,Okmulgee,OK,195,286
40113,Osage,OK,153,106
40115,Ottawa,OK,129,1216
40117,Pawnee,OK,84,72
40119,Payne,OK,250,523
40121,Pittsburg,OK,293,319
40123,Pontotoc,OK,167,370
40125,Pottawatomie,OK,365,516
40127,Pushmataha,OK,89,78
40129,Roger Mills,OK,19,16
40131,Rogers,OK,492,509
40133,Seminole,OK,115,157
40135,Sequoyah,OK,200,275
40137,Stephens,OK,253,297
40139,Texas,OK,85,139
40141,Tillman,OK,45,36
40143,Tulsa,OK,3274,4164
40145,Wagoner,OK,305,269
40147,Washington,OK,279,436
40149,Washita,OK,81,71
40151,Woods,OK,34,52
40153,Woodward,OK,128,156
41001,Baker,OR,68,125
41003,Benton,OR,239,417
41005,Clackamas,OR,1323,2554
41007,Clatsop,OR,135,637
41009,Columbia,OR,234,271
41011,Coos,OR,295,432
41013,Crook,OR,116,125
41015,Curry,OR,67,151
41017,Deschutes,OR,838,1088
41019,Douglas,OR,537,686
41021,Gilliam,OR,10,9
41023,Grant,OR,27,44
41025,Harney,OR,35,40
41027,Hood River,OR,77,315
41029,Jackson,OR,936,1335
41031,Jefferson,OR,78,145
41033,Josephine,OR,404,447
41035,Klamath,OR,301,397
41037,Lake,OR,41,37
41039,Lane,OR,1400,2011
41041,Lincoln,OR,210,715
41043,Linn,OR,552,752
41045,Malheur,OR,71,176
41047,Marion,OR,1253,2254
41049,Morrow,OR,48,56
41051,Multnomah,OR,2669,5313
41053,Polk,OR,257,428
41055,Sherman,OR,1,9
41057,Tillamook,OR,79,311
41059,Umatilla,OR,330,392
41061,Union,OR,94,158
41063,Wallowa,OR,23,69
41065,Wasco,OR,115,214
41067,Washington,OR,2075,2320
41069,Wheeler,OR,5,21
41071,Yamhill,OR,369,613
42001,Adams,PA,346,757
42003,Allegheny,PA,2735,5967
42005,Armstrong,PA,218,376
42007,Beaver,PA,435,988
42009,Bedford,PA,135,266
42011,Berks,PA,1010,2266
42013,Blair,PA,315,709
42015,Bradford,PA,176,438
42017,Bucks,PA,1222,3127
42019,Butler,PA,539,942
42021,Cambria,PA,314,743
42023,Cameron,PA,2027,34
42025,Carbon,PA,199,371
42027,Centre,PA,382,770
42029,Chester,PA,1083,2338
42031,Clarion,PA,63,277
42033,Clearfield,PA,205,450
42035,Clinton,PA,149,234
42037,Columbia,PA,176,398
42039,Crawford,PA,265,513
42041,Cumberland,PA,527,1102
42043,Dauphin,PA,726,2037
42045,Delaware,PA,201,2369
42047,Elk,PA,79,187
42049,Erie,PA,681,1485
42051,Fayette,PA,405,818
42053,Forest,PA,10,32
42055,Franklin,PA,429,934
42057,Fulton,PA,27,86
42059,Greene,PA,116,420
42061,Huntingdon,PA,147,247
42063,Indiana,PA,190,443
42065,Jefferson,PA,194,292
42067,Juniata,PA,56,141
42069,Lackawanna,PA,333,1084
42071,Lancaster,PA,1224,3216
42073,Lawrence,PA,209,474
42075,Lebanon,PA,450,823
42077,Lehigh,PA,782,2080
42079,Luzerne,PA,573,1375
42081,Lycoming,PA,319,755
42083,McKean,PA,166,230
42085,Mercer,PA,319,620
42087,Mifflin,PA,150,302
42089,Monroe,PA,371,851
42091,Montgomery,PA,1672,3796
42093,Montour,PA,31,127
42095,Northampton,PA,799,1296
42097,Northumberland,PA,211,379
42099,Perry,PA,133,255
42101,Philadelphia,PA,1478,9081
42103,Pike,PA,116,363
42105,Potter,PA,5747,124
42107,Schuylkill,PA,379,709
42109,Snyder,PA,80,239
42111,Somerset,PA,171,364
42113,Sullivan,PA,10,51
42115,Susquehanna,PA,134,195
42117,Tioga,PA,133,264
42119,Union,PA,92,258
42121,Venango,PA,173,347
42123,Warren,PA,94,262
42125,Washington,PA,458,1095
42127,Wayne,PA,120,254
42129,Westmoreland,PA,1000,1782
42131,Wyoming,PA,78,156
42133,York,PA,1112,2186
44001,Bristol2,RI,,320
44003,Kent,RI,675,766
44005,Newport,RI,266,1159
44007,Providence,RI,2551,2991
44009,Washington,RI,457,845
45001,Abbeville,SC,77,124
45003,Aiken,SC,515,1205
45005,Allendale,SC,9,48
45007,Anderson,SC,714,1015
45009,Bamberg,SC,39,25
45011,Barnwell,SC,86,128
45013,Beaufort,SC,449,1701
45015,Berkeley,SC,687,1328
45017,Calhoun,SC,39,79
45019,Charleston,SC,1175,3834
45021,Cherokee,SC,214,423
45023,Chester,SC,119,158
45025,Chesterfield,SC,160,319
45027,Clarendon,SC,89,167
45029,Colleton,SC,161,262
45031,Darlington,SC,240,304
45033,Dillon,SC,91,573
45035,Dorchester,SC,479,792
45037,Edgefield,SC,70,150
45039,Fairfield,SC,84,110
45041,Florence,SC,348,951
45043,Georgetown,SC,160,669
45045,Greenville,SC,1226,3384
45047,Greenwood,SC,211,522
45049,Hampton,SC,60,126
45051,Horry,SC,727,3526
45053,Jasper,SC,51,90
45055,Kershaw,SC,287,478
45057,Lancaster,SC,220,435
45059,Laurens,SC,210,268
45061,Lee,SC,47,92
45063,Lexington,SC,959,1494
45065,McCormick,SC,15,49
45067,Marion,SC,109,260
45069,Marlboro,SC,76,175
45071,Newberry,SC,112,213
45073,Oconee,SC,268,560
