co_fips,county,state,divorces_2010,marriages_2010
45075,Orangeburg,SC,282,441
45077,Pickens,SC,435,623
45079,Richland,SC,1278,2431
45081,Saluda,SC,37,71
45083,Spartanburg,SC,867,1748
45085,Sumter,SC,365,718
45087,Union,SC,57,161
45089,Williamsburg,SC,80,174
45091,York,SC,482,1314
46003,Aurora,SD,4,8
46005,Beadle,SD,78,138
46007,Bennett,SD,,23
46009,Bon Homme,SD,14,51
46011,Brookings,SD,91,194
46013,Brown,SD,146,224
46015,Brule,SD,10,48
46017,Buffalo,SD,,3
46019,Butte,SD,40,77
46021,Campbell,SD,5,7
46023,Charles Mix,SD,13,42
46025,Clark,SD,17,12
46027,Clay,SD,35,75
46029,Codington,SD,125,236
46031,Corson,SD,5,19
46033,Custer,SD,31,131
46035,Davison,SD,68,153
46037,Day,SD,12,26
46039,Deuel,SD,12,31
46041,Dewey,SD,4,7
46043,Douglas,SD,5,21
46045,Edmunds,SD,8,17
46047,Fall River,SD,30,52
46049,Faulk,SD,3,11
46051,Grant,SD,10,58
46053,Gregory,SD,5,30
46055,Haakon,SD,6,5
46057,Hamlin,SD,14,37
46059,Hand,SD,8,20
46061,Hanson,SD,,15
46063,Harding,SD,,11
46065,Hughes,SD,61,98
46067,Hutchinson,SD,15,34
46069,Hyde,SD,3,6
46071,Jackson,SD,3,18
46073,Jerauld,SD,6,10
46075,Jones,SD,,5
46077,Kingsbury,SD,16,31
46079,Lake,SD,36,81
46081,Lawrence,SD,95,454
46083,Lincoln,SD,128,168
46085,Lyman,SD,4,21
46087,McCook,SD,15,24
46089,McPherson,SD,10,7
46091,Marshall,SD,13,33
46093,Meade,SD,83,218
46095,Mellette,SD,4,30
46097,Miner,SD,7,16
46099,Minnehaha,SD,693,1321
46101,Moody,SD,14,37
46103,Pennington,SD,515,891
46105,Perkins,SD,,13
46107,Potter,SD,4,8
46109,Roberts,SD,18,104
46111,Sanborn,SD,9,8
46113,Shannon,SD,,6
46115,Spink,SD,15,24
46117,Stanley,SD,14,20
46119,Sully,SD,5,1
46121,Todd,SD,3,19
46123,Tripp,SD,9,34
46125,Turner,SD,21,44
46127,Union,SD,46,189
46129,Walworth,SD,14,26
46135,Yankton,SD,89,155
46137,Ziebach,SD,,3
47001,Anderson,TN,312,540
47003,Bedford,TN,241,335
47005,Benton,TN,68,128
47007,Bledsoe,TN,40,93
47009,Blount,TN,574,975
47011,Bradley,TN,536,748
47013,Campbell,TN,49,308
47015,Cannon,TN,45,102
47017,Carroll,TN,71,196
47019,Carter,TN,137,368
47021,Cheatham,TN,197,307
47023,Chester,TN,46,115
47025,Claiborne,TN,145,207
47027,Clay,TN,22,66
47029,Cocke,TN,115,235
47031,Coffee,TN,276,405
47033,Crockett,TN,33,122
47035,Cumberland,TN,311,400
47037,Davidson,TN,1894,4543
47039,Decatur,TN,26,79
47041,DeKalb,TN,51,179
47043,Dickson,TN,283,390
47045,Dyer,TN,188,298
47047,Fayette,TN,,234
47049,Fentress,TN,90,124
47051,Franklin,TN,202,265
47053,Gibson,TN,168,389
47055,Giles,TN,131,210
47057,Grainger,TN,90,162
47059,Greene,TN,368,419
47061,Grundy,TN,68,133
47063,Hamblen,TN,352,471
47065,Hamilton,TN,1450,2129
47067,Hancock,TN,29,46
47069,Hardeman,TN,64,322
47071,Hardin,TN,91,326
47073,Hawkins,TN,298,323
47075,Haywood,TN,51,98
47077,Henderson,TN,804,251
47079,Henry,TN,128,264
47081,Hickman,TN,95,146
47083,Houston,TN,38,63
47085,Humphreys,TN,86,125
47087,Jackson,TN,29,90
47089,Jefferson,TN,102,246
47091,Johnson,TN,82,124
47093,Knox,TN,1895,2453
47095,Lake,TN,26,71
47097,Lauderdale,TN,137,177
47099,Lawrence,TN,214,313
47101,Lewis,TN,67,103
47103,Lincoln,TN,192,262
47105,Loudon,TN,137,298
47107,McMinn,TN,261,416
47109,McNairy,TN,71,435
47111,Macon,TN,112,157
47113,Madison,TN,326,699
47115,Marion,TN,122,224
47117,Marshall,TN,158,209
47119,Maury,TN,388,543
47121,Meigs,TN,49,88
47123,Monroe,TN,231,351
47125,Montgomery,TN,1218,1818
47127,Moore,TN,18,66
47129,Morgan,TN,65,125
47131,Obion,TN,177,254
47133,Overton,TN,82,163
47135,Perry,TN,29,63
47137,Pickett,TN,2,49
47139,Polk,TN,65,205
47141,Putnam,TN,322,477
47143,Rhea,TN,176,218
47145,Roane,TN,51,392
47147,Robertson,TN,335,474
47149,Rutherford,TN,1351,1643
47151,Scott,TN,87,195
47153,Sequatchie,TN,42,143
47155,Sevier,TN,520,12398
47157,Shelby,TN,2224,5238
47159,Smith,TN,99,190
47161,Stewart,TN,59,90
47163,Sullivan,TN,759,1170
47165,Sumner,TN,872,900
47167,Tipton,TN,658,455
47169,Trousdale,TN,43,76
47171,Unicoi,TN,68,123
47173,Union,TN,75,162
47175,Van Buren,TN,20,110
47177,Warren,TN,182,310
47179,Washington,TN,591,777
47181,Wayne,TN,75,132
47183,Weakley,TN,149,188
47185,White,TN,123,180
47187,Williamson,TN,640,1026
47189,Wilson,TN,710,695
48001,Anderson,TX,141,415
48003,Andrews,TX,76,104
48005,Angelina,TX,469,677
48007,Aransas,TX,130,212
48009,Archer,TX,33,30
48011,Armstrong,TX,2,8
48013,Atascosa,TX,44,214
48015,Austin,TX,110,188
48017,Bailey,TX,22,59
48019,Bandera,TX,96,117
48021,Bastrop,TX,270,468
48023,Baylor,TX,15,27
48025,Bee,TX,81,159
48027,Bell,TX,2782,4592
48029,Bexar,TX,4060,12097
48031,Blanco,TX,49,59
48033,Borden,TX,0,4
48035,Bosque,TX,68,84
48037,Bowie,TX,503,616
48039,Brazoria,TX,1062,1827
48041,Brazos,TX,420,1357
48043,Brewster,TX,0,69
48045,Briscoe,TX,4,8
48047,Brooks,TX,22,45
48049,Brown,TX,162,367
48051,Burleson,TX,46,61
48053,Burnet,TX,223,306
48055,Caldwell,TX,116,165
48057,Calhoun,TX,54,141
48059,Callahan,TX,61,58
48061,Cameron,TX,839,2499
48063,Camp,TX,31,96
48065,Carson,TX,12,39
48067,Cass,TX,161,158
48069,Castro,TX,13,36
48071,Chambers,TX,161,210
48073,Cherokee,TX,180,301
48075,Childress,TX,35,48
48077,Clay,TX,44,50
48079,Cochran,TX,12,14
48081,Coke,TX,9,23
48083,Coleman,TX,40,49
48085,Collin,TX,2496,4935
48087,Collingsworth,TX,14,32
48089,Colorado,TX,65,115
48091,Comal,TX,279,886
48093,Comanche,TX,57,79
48095,Concho,TX,11,13
48097,Cooke,TX,157,443
48099,Coryell,TX,316,601
48101,Cottle,TX,3,8
48103,Crane,TX,2,39
48105,Crockett,TX,7,28
48107,Crosby,TX,21,38
48109,Culberson,TX,0,1
48111,Dallam,TX,31,86
48113,Dallas,TX,7766,14327
48115,Dawson,TX,47,70
48117,Deaf Smith,TX,36,134
48119,Delta,TX,20,36
48121,Denton,TX,2884,4150
48123,DeWitt,TX,76,95
48125,Dickens,TX,5,18
48127,Dimmit,TX,5,40
48129,Donley,TX,17,22
48131,Duval,TX,24,50
48133,Eastland,TX,82,133
48135,Ector,TX,578,1132
48137,Edwards,TX,2,9
48139,Ellis,TX,147,1064
48141,El Paso,TX,46,7272
48143,Erath,TX,149,293
48145,Falls,TX,17,75
48147,Fannin,TX,132,13
48149,Fayette,TX,80,132
48151,Fisher,TX,9,22
48153,Floyd,TX,19,30
48155,Foard,TX,1,4
48157,Fort Bend,TX,1629,2650
48159,Franklin,TX,42,68
48161,Freestone,TX,66,107
48163,Frio,TX,21,91
48165,Gaines,TX,40,192
48167,Galveston,TX,1032,1888
48169,Garza,TX,16,30
48171,Gillespie,TX,103,180
48173,Glasscock,TX,0,6
48175,Goliad,TX,9,38
48177,Gonzales,TX,94,147
48179,Gray,TX,98,156
48181,Grayson,TX,385,903
48183,Gregg,TX,452,1253
48185,Grimes,TX,83,128
48187,Guadalupe,TX,476,505
48189,Hale,TX,74,255
48191,Hall,TX,5,14
48193,Hamilton,TX,38,72
48195,Hansford,TX,9,47
48197,Hardeman,TX,16,47
48199,Hardin,TX,292,436
48201,Harris,TX,13516,28549
48203,Harrison,TX,146,437
48205,Hartley,TX,17,10
48207,Haskell,TX,21,34
48209,Hays,TX,445,943
48211,Hemphill,TX,10,21
48213,Henderson,TX,55,499
48215,Hidalgo,TX,19,4685
48217,Hill,TX,142,236
48219,Hockley,TX,90,129
48221,Hood,TX,212,366
48223,Hopkins,TX,184,278
48225,Houston,TX,77,126
48227,Howard,TX,30,212
48229,Hudspeth,TX,0,8
48231,Hunt,TX,312,610
48233,Hutchinson,TX,116,159
48235,Irion,TX,2,14
48237,Jack,TX,43,72
48239,Jackson,TX,43,105
48241,Jasper,TX,169,326
48243,Jeff Davis,TX,0,4
48245,Jefferson,TX,974,1935
48247,Jim Hogg,TX,4,23
48249,Jim Wells,TX,163,233
48251,Johnson,TX,625,1098
48253,Jones,TX,49,92
48255,Karnes,TX,26,1
48257,Kaufman,TX,465,666
48259,Kendall,TX,96,389
48261,Kenedy,TX,0,0
48263,Kent,TX,6,5
48265,Kerr,TX,236,356
48267,Kimble,TX,20,34
48269,King,TX,0,0
48271,Kinney,TX,0,18
48273,Kleberg,TX,99,217
48275,Knox,TX,0,25
48277,Lamar,TX,349,336
48279,Lamb,TX,22,82
48281,Lampasas,TX,112,152
48283,La Salle,TX,5,28
48285,Lavaca,TX,44,95
48287,Lee,TX,60,121
48289,Leon,TX,80,103
48291,Liberty,TX,325,578
48293,Limestone,TX,35,167
48295,Lipscomb,TX,12,13
48297,Live Oak,TX,50,57
48299,Llano,TX,86,98
48301,Loving,TX,0,2
48303,Lubbock,TX,1248,1923
48305,Lynn,TX,14,33
48307,McCulloch,TX,46,53
48309,McLennan,TX,1071,1687
48311,McMullen,TX,1,5
48313,Madison,TX,26,95
48315,Marion,TX,39,80
48317,Martin,TX,15,22
48319,Mason,TX,18,25
48321,Matagorda,TX,140,283
48323,Maverick,TX,124,524
48325,Medina,TX,153,236
48327,Menard,TX,10,13
48329,Midland,TX,656,1007
48331,Milam,TX,119,118
48333,Mills,TX,28,27
48335,Mitchell,TX,30,43
48337,Montague,TX,86,130
48339,Montgomery,TX,1931,2784
48341,Moore,TX,94,164
48343,Morris,TX,64,88
48345,Motley,TX,1,6
48347,Nacogdoches,TX,70,488
48349,Navarro,TX,175,378
48351,Newton,TX,71,80
48353,Nolan,TX,72,115
48355,Nueces,TX,1058,2005
48357,Ochiltree,TX,40,101
48359,Oldham,TX,3,11
48361,Orange,TX,327,617
48363,Palo Pinto,TX,147,207
48365,Panola,TX,139,204
48367,Parker,TX,483,713
48369,Parmer,TX,30,39
48371,Pecos,TX,32,90
48373,Polk,TX,205,313
48375,Potter,TX,531,1325
48377,Presidio,TX,0,49
48379,Rains,TX,49,84
48381,Randall,TX,593,409
48383,Reagan,TX,22,31
48385,Real,TX,5,20
48387,Red River,TX,61,72
48389,Reeves,TX,15,69
48391,Refugio,TX,21,38
48393,Roberts,TX,5,9
48395,Robertson,TX,37,96
48397,Rockwall,TX,394,1173
48399,Runnels,TX,36,56
48401,Rusk,TX,201,329
48403,Sabine,TX,18,70
48405,San Augustine,TX,4,55
48407,San Jacinto,TX,139,120
48409,San Patricio,TX,214,302
48411,San Saba,TX,7,34
48413,Schleicher,TX,22,16
48415,Scurry,TX,72,130
48417,Shackelford,TX,15,21
48419,Shelby,TX,47,188
48421,Sherman,TX,2,0
48423,Smith,TX,651,1699
48425,Somervell,TX,47,87
48427,Starr,TX,0,408
48429,Stephens,TX,39,82
48431,Sterling,TX,4,4
48433,Stonewall,TX,3,14
48435,Sutton,TX,13,22
48437,Swisher,TX,24,36
48439,Tarrant,TX,7944,12590
48441,Taylor,TX,687,1269
48443,Terrell,TX,3,18
48445,Terry,TX,58,94
48447,Throckmorton,TX,5,12
48449,Titus,TX,102,240
48451,Tom Green,TX,434,1052
48453,Travis,TX,3595,8113
48455,Trinity,TX,30,82
48457,Tyler,TX,111,149
48459,Upshur,TX,263,223
48461,Upton,TX,18,21
48463,Uvalde,TX,37,154
48465,Val Verde,TX,200,407
48467,Van Zandt,TX,285,356
48469,Victoria,TX,413,636
48471,Walker,TX,133,484
48473,Waller,TX,172,270
48475,Ward,TX,30,77
48477,Washington,TX,122,253
48479,Webb,TX,140,1789
48481,Wharton,TX,127,210
48483,Wheeler,TX,11,122
48485,Wichita,TX,642,1687
48487,Wilbarger,TX,28,171
48489,Willacy,TX,45,98
48491,Williamson,TX,820,2213
48493,Wilson,TX,135,240
48495,Winkler,TX,30,44
48497,Wise,TX,333,406
48499,Wood,TX,146,234
48501,Yoakum,TX,28,40
48503,Young,TX,80,128
48505,Zapata,TX,0,62
48507,Zavala,TX,3,30
49001,Beaver,UT,27,39
49003,Box Elder,UT,185,304
49005,Cache,UT,217,1206
49007,Carbon,UT,121,119
49009,Daggett,UT,3,11
49011,Davis,UT,1124,2269
49013,Duchesne,UT,65,127
49015,Emery,UT,59,69
49017,Garfield,UT,12,40
49019,Grand,UT,36,140
49021,Iron,UT,172,187
49023,Juab,UT,57,50
49025,Kane,UT,25,67
49027,Millard,UT,41,75
49029,Morgan,UT,19,54
49031,Piute,UT,2,14
49033,Rich,UT,7,16
49035,Salt Lake,UT,3996,10852
49037,San Juan,UT,34,75
49039,Sanpete,UT,99,648
49041,Sevier,UT,120,149
49043,Summit,UT,21,385
49045,Tooele,UT,316,55
49047,Uintah,UT,148,245
49049,Utah,UT,1737,3516
49051,Wasatch,UT,64,204
49053,Washington,UT,472,1187
49055,Wayne,UT,11,17
49057,Weber,UT,956,1485
50001,Addison,VT,97,337
50003,Bennington,VT,122,509
50005,Caledonia,VT,128,226
50007,Chittenden,VT,516,1222
50009,Essex,VT,31,39
50011,Franklin,VT,233,302
50013,Grand Isle,VT,35,109
50015,Lamoille,VT,97,400
50017,Orange,VT,112,225
50019,Orleans,VT,118,214
50021,Rutland,VT,267,561
50023,Washington,VT,206,491
50025,Windham,VT,188,541
50027,Windsor,VT,238,631
51001,Accomack,VA,111,278
51003,Albemarle,VA,201,437
51005,Alleghany,VA,71,115
51007,Amelia,VA,30,70
51009,Amherst,VA,93,175
51011,Appomattox,VA,34,105
51013,Arlington,VA,271,2943
51015,Augusta,VA,229,354
51017,Bath,VA,16,103
51019,Bedford,VA,231,279
51021,Bland,VA,26,38
51023,Botetourt,VA,130,162
51025,Brunswick,VA,34,94
51027,Buchanan,VA,87,164
51029,Buckingham,VA,49,70
51031,Campbell,VA,133,244
51033,Caroline,VA,52,102
51035,Carroll,VA,170,202
51036,Charles City,VA,13,51
51037,Charlotte,VA,39,76
51041,Chesterfield,VA,1051,1340
51043,Clarke,VA,40,105
51045,Craig,VA,24,29
51047,Culpeper,VA,174,247
51049,Cumberland,VA,34,55
51051,Dickenson,VA,66,167
51053,Dinwiddie,VA,72,107
51057,Essex,VA,30,85
51059,Fairfax,VA,3297,4069
51061,Fauquier,VA,173,473
51063,Floyd,VA,50,116
51065,Fluvanna,VA,71,68
51067,Franklin,VA,167,294
51069,Frederick,VA,400,283
51071,Giles,VA,74,249
51073,Gloucester,VA,173,208
51075,Goochland,VA,45,128
51077,Grayson,VA,103,125
51079,Greene,VA,40,116
51081,Greensville,VA,48,37
51083,Halifax,VA,125,256
51085,Hanover,VA,352,553
51087,Henrico,VA,965,1329
51089,Henry,VA,214,263
51091,Highland,VA,2,17
51093,Isle of Wight,VA,85,226
51095,James City,VA,203,271
51097,King and Queen,VA,20,41
51099,King George,VA,73,92
51101,King William,VA,44,67
51103,Lancaster,VA,29,94
51105,Lee,VA,108,213
51107,Loudoun,VA,639,1766
51109,Louisa,VA,88,189
51111,Lunenburg,VA,37,71
51113,Madison,VA,22,110
51115,Mathews,VA,32,71
51117,Mecklenburg,VA,109,258
51119,Middlesex,VA,30,72
51121,Montgomery,VA,295,416
51125,Nelson,VA,31,239
51127,New Kent,VA,44,114
51131,Northampton,VA,39,98
51133,Northumberland,VA,15,62
51135,Nottoway,VA,48,87
51137,Orange,VA,67,225
51139,Page,VA,94,379
51141,Patrick,VA,62,161
51143,Pittsylvania,VA,300,281
51145,Powhatan,VA,71,180
51147,Prince Edward,VA,76,125
51149,Prince George,VA,111,194
51153,Prince William,VA,706,1756
51155,Pulaski,VA,173,265
51157,Rappahannock,VA,18,57
51159,Richmond,VA,16,140
51161,Roanoke,VA,275,448
51163,Rockbridge,VA,94,116
51165,Rockingham,VA,350,365
51167,Russell,VA,158,195
51169,Scott,VA,105,210
51171,Shenandoah,VA,128,272
51173,Smyth,VA,160,252
51175,Southampton,VA,59,90
51177,Spotsylvania,VA,288,528
51179,Stafford,VA,372,763
51181,Surry,VA,17,32
51183,Sussex,VA,28,44
51185,Tazewell,VA,212,335
51187,Warren,VA,302,267
51191,Washington,VA,251,381
51193,Westmoreland,VA,18,103
51195,Wise,VA,244,348
51197,Wythe,VA,145,235
51199,York,VA,213,433
51510,Alexandria CY,VA,3076,2422
51515,Bedford CY,VA,3,134
51520,Bristol CY,VA,88,236
51530,Buena Vista CY,VA,20,39
51540,Charlottesville CY,VA,85,587
51550,Chesapeake CY,VA,476,880
51570,Colonial Heights CY,VA,71,128
51580,Covington CY,VA,,72
51590,Danville CY,VA,60,282
51595,Emporia CY,VA,,113
51600,Fairfax CY,VA,182,858
51610,Falls Church CY,VA,,184
51620,Franklin CY,VA,6,29
51630,Fredericksburg CY,VA,305,494
51640,Galax CY,VA,,35
51650,Hampton CY,VA,547,1189
51660,Harrisonburg CY,VA,7,430
51670,Hopewell CY,VA,96,190
51678,Lexington CY,VA,2,103
51680,Lynchburg CY,VA,391,601
51683,Manassas CY,VA,2,502
51685,Manassas Park CY,VA,,4
51690,Martinsville CY,VA,42,133
51700,Newport News CY,VA,806,1256
51710,Norfolk CY,VA,2789,2568
51720,Norton CY,VA,,30
51730,Petersburg CY,VA,123,318
51735,Poquoson CY,VA,,31
51740,Portsmouth CY,VA,309,693
51750,Radford CY,VA,27,60
51760,Richmond CY,VA,897,1748
51770,Roanoke CY,VA,486,735
51775,Salem CY,VA,83,173
51790,Staunton CY,VA,67,242
51800,Suffolk CY,VA,228,460
51810,Virginia Beach CY,VA,1377,4500
51820,Waynesboro CY,VA,319,166
51830,Williamsburg CY,VA,50,454
51840,Winchester City CY,VA,77,868
53001,Adams,WA,49,93
53003,Asotin,WA,87,94
53005,Benton,WA,737,1079
53007,Chelan,WA,386,794
53009,Clallam,WA,271,487
53011,Clark,WA,1690,2123
53013,Columbia,WA,13,28
53015,Cowlitz,WA,414,603
53017,Douglas,WA,31,103
53019,Ferry,WA,22,29
53021,Franklin,WA,248,477
53023,Garfield,WA,10,14
53025,Grant,WA,274,433
53027,Grays Harbor,WA,290,475
53029,Island,WA,307,611
53031,Jefferson,WA,97,264
53033,King,WA,5663,11449
53035,Kitsap,WA,980,1686
53037,Kittitas,WA,143,275
53039,Klickitat,WA,69,86
53041,Lewis,WA,325,522
53043,Lincoln,WA,4049,51
53045,Mason,WA,194,406
53047,Okanogan,WA,107,285
53049,Pacific,WA,54,156
53051,Pend Oreille,WA,34,75
53053,Pierce,WA,2790,5350
53055,San Juan,WA,53,295
53057,Skagit,WA,433,785
53059,Skamania,WA,40,188
53061,Snohomish,WA,2267,3646
53063,Spokane,WA,1884,2273
53065,Stevens,WA,139,219
53067,Thurston,WA,1082,1549
53069,Wahkiakum,WA,26,26
53071,Walla Walla,WA,242,358
53073,Whatcom,WA,591,1268
53075,Whitman,WA,97,142
53077,Yakima,WA,834,1372
54001,Barbour,WV,73,106
54003,Berkeley,WV,391,529
54005,Boone,WV,165,170
54007,Braxton,WV,63,109
54009,Brooke,WV,107,148
54011,Cabell,WV,511,620
54013,Calhoun,WV,48,55
54015,Clay,WV,73,81
54017,Doddridge,WV,29,36
54019,Fayette,WV,248,361
54021,Gilmer,WV,30,54
54023,Grant,WV,65,97
54025,Greenbrier,WV,190,243
54027,Hampshire,WV,121,95
54029,Hancock,WV,127,172
54031,Hardy,WV,76,104
54033,Harrison,WV,305,489
54035,Jackson,WV,165,221
54037,Jefferson,WV,221,283
54039,Kanawha,WV,1074,1373
54041,Lewis,WV,84,141
54043,Lincoln,WV,140,159
54045,Logan,WV,206,272
54047,McDowell,WV,143,193
54049,Marion,WV,242,429
54051,Marshall,WV,142,220
54053,Mason,WV,208,199
54055,Mercer,WV,383,445
54057,Mineral,WV,140,171
54059,Mingo,WV,219,233
54061,Monongalia,WV,263,630
54063,Monroe,WV,80,71
54065,Morgan,WV,69,133
54067,Nicholas,WV,223,237
54069,Ohio,WV,149,348
54071,Pendleton,WV,37,48
54073,Pleasants,WV,43,49
54075,Pocahontas,WV,42,71
54077,Preston,WV,139,201
54079,Putnam,WV,292,357
54081,Raleigh,WV,463,635
54083,Randolph,WV,92,213
54085,Ritchie,WV,39,59
54087,Roane,WV,81,97
54089,Summers,WV,72,78
54091,Taylor,WV,92,93
54093,Tucker,WV,32,70
54095,Tyler,WV,54,83
54097,Upshur,WV,119,206
54099,Wayne,WV,255,199
54101,Webster,WV,60,77
54103,Wetzel,WV,80,119
54105,Wirt,WV,34,42
54107,Wood,WV,486,576
54109,Wyoming,WV,146,162
55001,Adams,WI,77,127
55003,Ashland,WI,53,139
55005,Barron,WI,178,314
55007,Bayfield,WI,52,126
55009,Brown,WI,750,1546
55011,Buffalo,WI,33,63
55013,Burnett,WI,63,80
55015,Calumet,WI,148,213
55017,Chippewa,WI,219,346
55019,Clark,WI,83,191
55021,Columbia,WI,218,380
55023,Crawford,WI,51,92
55025,Dane,WI,1501,2613
55027,Dodge,WI,327,381
55029,Door,WI,94,411
55031,Douglas,WI,161,212
55033,Dunn,WI,149,209
55035,Eau Claire,WI,271,623
55037,Florence,WI,18,31
55039,Fond du Lac,WI,330,497
55041,Forest,WI,30,47
55043,Grant,WI,144,268
55045,Green,WI,125,157
55047,Green Lake,WI,50,168
55049,Iowa,WI,68,157
55051,Iron,WI,17,29
55053,Jackson,WI,52,84
55055,Jefferson,WI,333,461
55057,Juneau,WI,102,147
55059,Kenosha,WI,594,665
55061,Kewaunee,WI,62,90
55063,La Crosse,WI,341,677
55065,Lafayette,WI,43,93
55067,Langlade,WI,60,99
55069,Lincoln,WI,72,133
55071,Manitowoc,WI,231,471
55073,Marathon,WI,379,715
55075,Marinette,WI,115,216
55077,Marquette,WI,58,75
55078,Menominee,WI,0,27
55079,Milwaukee,WI,2342,4228
55081,Monroe,WI,164,254
55083,Oconto,WI,121,147
55085,Oneida,WI,177,241
55087,Outagamie,WI,638,1118
55089,Ozaukee,WI,254,348
55091,Pepin,WI,17,37
55093,Pierce,WI,111,153
55095,Polk,WI,144,224
55097,Portage,WI,201,323
55099,Price,WI,54,64
55101,Racine,WI,415,855
55103,Richland,WI,80,94
55105,Rock,WI,512,722
55107,Rusk,WI,65,85
55109,St. Croix,WI,342,406
55111,Sauk,WI,230,543
55113,Sawyer,WI,45,114
55115,Shawano,WI,125,211
55117,Sheboygan,WI,302,669
55119,Taylor,WI,71,114
55121,Trempealeau,WI,92,164
55123,Vernon,WI,95,178
55125,Vilas,WI,57,168
55127,Walworth,WI,327,824
55129,Washburn,WI,47,101
55131,Washington,WI,409,593
55133,Waukesha,WI,1082,1860
55135,Waupaca,WI,203,325
55137,Waushara,WI,85,159
55139,Winnebago,WI,570,834
55141,Wood,WI,256,423
56001,Albany,WY,88,188
56003,Big Horn,WY,50,79
56005,Campbell,WY,296,328
56007,Carbon,WY,90,121
56009,Converse,WY,78,138
56011,Crook,WY,28,50
56013,Fremont,WY,175,270
56015,Goshen,WY,55,63
56017,Hot Springs,WY,33,43
56019,Johnson,WY,45,72
56021,Laramie,WY,518,693
56023,Lincoln,WY,64,92
56025,Natrona,WY,432,528
56027,Niobrara,WY,17,13
56029,Park,WY,137,223
56031,Platte,WY,43,71
56033,Sheridan,WY,157,252
56035,Sublette,WY,60,89
56037,Sweetwater,WY,224,257
56039,Teton,WY,79,472
56041,Uinta,WY,128,126
56043,Washakie,WY,43,67
56045,Weston,WY,31,42